date,open,close,high,low,volume,volume.1
2026-01-29,30.0,24.78,31.0,24.31,1202291.0,1202291.0
2026-01-30,22.85,21.68,23.48,21.4,706135.0,706135.0
2026-02-02,21.0,21.53,22.5,20.5,503971.0,503971.0
2026-02-03,21.0,20.91,21.5,20.78,434212.0,434212.0
2026-02-04,20.62,20.54,21.63,20.0,540786.0,540786.0
2026-02-05,20.08,19.58,20.12,19.58,352281.0,352281.0
2026-02-06,19.32,19.29,19.77,19.1,229106.0,229106.0
2026-02-09,19.45,19.8,20.0,19.38,258339.0,258339.0
2026-02-10,19.77,19.46,19.85,19.43,164814.0,164814.0
2026-02-11,19.51,20.61,20.97,19.47,487872.0,487872.0
2026-02-12,20.41,20.04,20.58,20.0,244184.0,244184.0
2026-02-13,19.9,19.64,20.02,19.62,163542.0,163542.0
2026-02-24,19.86,20.8,21.15,19.86,328912.0,
2026-02-25,20.82,21.32,21.66,20.82,330947.0,
2026-02-26,21.05,21.21,21.35,20.9,180092.0,
2026-02-27,21.03,20.93,21.05,20.84,117588.0,
2026-03-02,20.59,20.52,20.88,20.42,131846.0,
2026-03-03,20.52,19.5,20.65,19.48,157047.0,
2026-03-04,19.25,19.3,19.79,19.21,93290.0,
2026-03-05,19.66,19.5,19.78,19.44,79835.0,
2026-03-06,19.5,19.62,19.68,19.25,68293.0,
2026-03-09,19.27,19.72,19.76,19.25,86518.0,
2026-03-10,19.83,19.94,20.08,19.77,95176.0,
2026-03-11,19.94,20.18,20.49,19.83,148402.0,
2026-03-12,20.36,20.96,20.97,20.2,257750.0,
2026-03-13,21.28,21.62,22.11,21.05,425266.0,
2026-03-16,21.8,21.26,22.1,20.9,303334.0,
2026-03-17,21.01,22.33,22.98,20.96,482675.0,
2026-03-18,22.18,21.99,22.3,21.34,346951.0,
2026-03-19,21.57,21.2,21.95,21.01,256329.0,
2026-03-20,21.27,20.26,21.48,20.21,230812.0,
2026-03-23,19.8,19.98,20.72,19.66,189881.0,
2026-03-24,20.35,20.51,20.98,19.66,199157.0,
2026-03-25,20.5,20.69,20.92,20.4,174364.0,
2026-03-26,20.67,19.64,20.68,19.51,215788.0,
2026-03-27,19.41,19.9,20.3,19.41,138074.0,
2026-03-30,19.82,19.62,19.9,19.27,134430.0,
2026-03-31,19.61,19.0,19.69,18.99,173848.0,
2026-04-01,19.32,20.1,20.25,19.32,238863.0,
2026-04-02,20.1,19.25,20.1,19.16,209927.0,
2026-04-03,19.25,18.86,19.3,18.8,110425.0,
2026-04-07,18.86,18.99,19.05,18.85,62889.0,
2026-04-08,19.36,19.49,19.5,19.07,143503.0,
2026-04-09,19.3,19.07,19.3,19.02,94256.0,
2026-04-10,19.12,19.47,19.86,19.12,154250.0,
2026-04-13,19.3,20.29,20.4,19.2,244910.0,
2026-04-14,20.02,20.1,20.2,19.8,161517.0,
2026-04-15,20.0,19.92,20.18,19.83,105358.0,
2026-04-16,20.09,20.0,20.27,19.93,106669.0,
2026-04-17,19.9,20.08,20.2,19.54,117274.0,
2026-04-20,19.95,20.08,20.19,19.89,112541.0,
2026-04-21,20.02,20.41,20.5,19.88,164289.0,
2026-04-22,20.38,20.13,20.39,19.92,143866.0,
2026-04-23,20.13,20.19,20.65,20.13,160406.0,
2026-04-24,20.06,19.98,20.32,19.75,124412.0,
2026-04-27,20.03,20.12,20.4,19.98,123646.0,
2026-04-28,20.03,19.66,20.03,19.51,129362.0,
2026-04-29,19.5,20.43,20.5,19.5,224753.0,
2026-04-30,20.25,20.1,20.31,19.88,121904.0,
2026-05-06,20.2,20.71,20.76,20.2,198017.0,
2026-05-07,20.8,21.22,21.39,20.55,202531.0,
2026-05-08,21.01,21.3,21.48,20.88,198455.0,
2026-05-11,21.3,21.14,21.59,21.01,175162.0,
2026-05-12,21.07,20.75,21.26,20.58,150423.0,
2026-05-13,20.7,20.71,20.82,20.41,108964.0,
2026-05-14,20.71,19.88,20.76,19.86,150655.0,
2026-05-15,19.92,19.55,19.94,19.3,120834.0,
2026-05-18,19.41,19.72,19.87,19.32,81161.0,
2026-05-19,19.75,19.62,19.76,19.43,73698.0,
2026-05-20,19.5,19.41,19.56,19.3,76363.0,
2026-05-21,19.51,19.05,19.85,19.02,121004.0,
2026-05-22,19.15,19.48,19.56,19.08,83021.0,
2026-05-25,19.52,19.58,19.66,19.4,86599.0,
2026-05-26,19.5,19.3,19.5,19.01,101292.0,
2026-05-27,19.3,18.92,19.37,18.8,104166.0,
2026-05-28,18.82,18.99,19.05,18.56,72714.0,
2026-05-29,18.9,18.2,18.98,18.18,108665.0,
2026-06-01,18.03,18.12,18.25,17.82,53300.0,
2026-06-02,18.16,17.6,18.16,17.3,88240.0,
2026-06-03,17.54,17.3,17.73,17.21,69535.0,
2026-06-04,17.18,16.97,17.2,16.71,83840.0,
2026-06-05,16.98,17.0,17.27,16.63,65827.0,
2026-06-08,16.5,16.42,16.8,16.29,67678.0,
2026-06-09,16.59,17.24,17.25,16.51,94778.0,
2026-06-10,16.95,16.87,17.05,16.6,63574.0,
2026-06-11,16.75,16.88,17.0,16.43,61886.0,
2026-06-12,16.97,17.64,17.64,16.97,111837.0,
2026-06-15,17.67,18.15,18.15,17.6,107427.0,
2026-06-16,18.07,18.17,18.39,17.79,104069.0,
2026-06-17,17.9,18.99,19.28,17.81,196601.0,
2026-06-18,18.56,17.62,18.56,17.61,163519.0,
2026-06-22,17.62,18.06,18.09,17.38,89945.0,
2026-06-23,17.96,17.44,18.01,17.38,78407.0,
2026-06-24,17.39,17.85,18.05,17.34,87668.0,
2026-06-25,17.63,17.29,17.82,17.27,84351.0,
2026-06-26,17.33,17.4,18.04,17.03,124031.0,
