date,open,close,high,low,volume,volume
2022-10-11,36.38269550809165,35.523876515411374,36.38269550809165,35.164734027563256,6946.0,6946.0
2022-10-12,35.445802061531346,36.13285725567557,36.19531681877959,35.164734027563256,6766.0,6766.0
2022-10-13,36.13285725567557,36.30462105421162,36.491999743523685,36.007938129467526,5964.0,5964.0
2022-10-14,36.61691886973172,36.835527340595796,36.89798690369981,36.367080617315644,8132.0,8132.0
2022-10-17,36.773067777491775,38.03787393034818,38.38140152742029,36.58568908817971,14359.0,14359.0
2022-10-18,38.31894196431627,37.91295480414014,38.35017174586827,37.553812316292024,7923.0,7923.0
2022-10-19,38.1003334934522,37.39766340853197,38.1003334934522,37.31958895465195,6950.0,6950.0
2022-10-20,40.989088287013125,38.7249291244924,40.989088287013125,38.56878021673235,66435.0,66435.0
2022-10-21,38.05348882112418,37.64750166094805,39.22460562932456,37.553812316292024,48664.0,48664.0
2022-10-24,37.91295480414014,37.94418458569215,39.037226940012495,37.63188677017205,29366.0,29366.0
2022-10-25,38.06910371190018,40.598716017613,41.00470317778913,37.94418458569215,48132.0,48132.0
2022-10-26,39.9741203865728,40.52064156373297,40.598716017613,39.50567366329265,28012.0,28012.0
2022-10-27,40.56748623606099,40.34887776519692,41.223311648653194,40.145884185108855,20495.0,20495.0
2022-10-28,40.47379689140496,38.30332707354027,40.86416916080508,38.13156327500421,26097.0,26097.0
2022-10-31,38.56878021673235,38.03787393034818,39.22460562932456,37.64750166094805,25654.0,25654.0
2022-11-01,38.115948384228204,38.92792270458046,39.02161204923649,37.850495241036114,17839.0,17839.0
2022-11-02,38.78738868759642,38.86546314147645,38.959152486132474,38.256482401212246,14658.0,14658.0
2022-11-03,38.35017174586827,38.69369934294039,38.818618469148426,38.115948384228204,11778.0,11778.0
2022-11-04,38.69369934294039,38.88107803225245,39.084071612340516,38.397016418196294,14663.0,14663.0
2022-11-07,39.037226940012495,40.02096505890081,40.09903951278084,38.86546314147645,25274.0,25274.0
2022-11-08,40.00535016812481,39.06845672156451,40.00535016812481,38.66246956138838,14980.0,14980.0
2022-11-09,38.99038226768448,39.14653117544454,39.6774374618287,38.99038226768448,10377.0,10377.0
2022-11-10,39.16214606622054,38.38140152742029,39.27145030165257,38.36578663664428,10847.0,10847.0
2022-11-11,38.94353759535647,38.28771218276426,39.19337584777255,38.27209729198825,11352.0,11352.0
2022-11-14,38.28771218276426,37.67873144250006,38.61562488906036,37.569427207068024,10369.0,10369.0
2022-11-15,37.569427207068024,38.1003334934522,38.13156327500421,37.491352753188,9015.0,9015.0
2022-11-16,38.14717816578021,37.66311655172406,38.44386109052431,37.66311655172406,8074.0,8074.0
2022-11-17,37.569427207068024,38.61562488906036,38.69369934294039,37.39766340853197,13656.0,13656.0
2022-11-18,38.60000999828436,38.31894196431627,38.91230781380446,38.256482401212246,9692.0,9692.0
2022-11-21,38.28771218276426,38.99038226768448,39.00599715846049,37.74119100560409,12541.0,12541.0
2022-11-22,38.959152486132474,38.70931423371639,39.22460562932456,38.50632065362833,10570.0,10570.0
2022-11-23,38.56878021673235,38.30332707354027,38.97476737690848,37.70996122405207,9695.0,9695.0
2022-11-24,38.35017174586827,38.14717816578021,38.60000999828436,38.03787393034818,4280.0,4280.0
2022-11-25,38.14717816578021,37.63188677017205,38.38140152742029,37.553812316292024,8011.0,8011.0
2022-11-28,37.70996122405207,36.94483157602783,37.74119100560409,36.61691886973172,9543.0,9543.0
2022-11-29,37.21028471921991,37.42889319008398,37.58504209784403,36.94483157602783,6899.0,6899.0
2022-11-30,37.42889319008398,37.7880356779321,38.05348882112418,37.1634400468919,7128.0,7128.0
2022-12-01,38.13156327500421,38.38140152742029,38.56878021673235,37.91295480414014,11013.0,11013.0
2022-12-02,38.22525261966024,38.14717816578021,38.537550435180336,38.03787393034818,6761.0,6761.0
2022-12-05,38.38140152742029,38.36578663664428,38.537550435180336,38.0847186026762,6070.0,6070.0
2022-12-06,38.4126313089723,38.35017174586827,38.47509087207632,38.1003334934522,6372.0,6372.0
2022-12-07,38.35017174586827,38.19402283810823,38.49070576285232,37.95979947646815,6234.0,6234.0
2022-12-08,38.16279305655622,38.256482401212246,38.4126313089723,37.94418458569215,5741.0,5741.0
2022-12-09,38.256482401212246,38.02225903957218,38.35017174586827,37.834880350260114,6138.0,6138.0
2022-12-12,38.20963772888423,37.88172502258813,38.36578663664428,37.7880356779321,6128.0,6128.0
2022-12-13,37.88172502258813,37.46012297163599,37.91295480414014,37.42889319008398,4796.0,4796.0
2022-12-14,37.694346333276066,37.1790549376679,37.72557611482808,37.1634400468919,5277.0,5277.0
2022-12-15,37.1790549376679,37.19466982844391,37.39766340853197,37.02290602990785,3146.0,3146.0
2022-12-16,37.31958895465195,36.47638485274768,37.553812316292024,36.46076996197168,6586.0,6586.0
2022-12-19,36.58568908817971,35.6019509692914,36.773067777491775,35.57072118773939,6613.0,6613.0
2022-12-20,35.41457227997934,35.804944549379464,36.226546600331595,35.41457227997934,4440.0,4440.0
2022-12-21,35.726870095499436,35.47703184308336,35.992323238691526,35.39895738920334,5381.0,5381.0
2022-12-22,35.64879564161941,34.805591539715145,35.74248498627544,34.58698306885107,6790.0,6790.0
2022-12-23,34.6650575227311,34.602597959627076,35.03981490135522,34.321529925658986,4085.0,4085.0
2022-12-26,34.77436175816313,34.85243621204316,34.93051066592319,34.43083416109103,3601.0,3601.0
2022-12-27,34.961740447475194,35.086659573683235,35.35211271687532,34.93051066592319,4542.0,4542.0
2022-12-28,35.19596380911527,34.61821285040308,35.19596380911527,34.36837459798701,4489.0,4489.0
2022-12-29,34.54013839652306,34.36837459798701,34.6650575227311,34.25907036255497,4102.0,4102.0
2022-12-30,34.61821285040308,34.602597959627076,34.77436175816313,34.29030014410698,4488.0,4488.0
2023-01-03,34.462063942643034,35.242808481443284,35.39895738920334,34.43083416109103,10811.0,10811.0
2023-01-04,35.242808481443284,35.6175658600674,35.83617433093147,34.883665993595166,7798.0,7798.0
2023-01-05,35.523876515411374,37.054135811459865,37.08536559301187,35.35211271687532,19008.0,19008.0
2023-01-06,36.96044646680384,37.288359173099934,37.52258253474002,36.648148651283734,10162.0,10162.0
2023-01-09,37.44450808085999,37.7880356779321,37.92856969491614,37.30397406387594,9102.0,9102.0
2023-01-10,37.897339913364135,37.30397406387594,37.897339913364135,37.19466982844391,8042.0,8042.0
2023-01-11,37.30397406387594,37.054135811459865,37.46012297163599,36.773067777491775,6980.0,6980.0
2023-01-12,37.03852092068386,37.25712939154793,37.38204851775597,36.80429755904378,4289.0,4289.0
2023-01-13,37.25712939154793,37.475737862412,37.60065698862004,37.10098048378788,3855.0,3855.0
2023-01-16,37.50696764396401,37.94418458569215,38.02225903957218,37.25712939154793,6857.0,6857.0
2023-01-17,37.897339913364135,37.834880350260114,38.0847186026762,37.50696764396401,7482.0,7482.0
2023-01-18,37.694346333276066,37.850495241036114,38.03787393034818,37.64750166094805,5450.0,5450.0
2023-01-19,37.88172502258813,37.850495241036114,38.115948384228204,37.52258253474002,5560.0,5560.0
2023-01-20,38.256482401212246,38.13156327500421,38.256482401212246,37.7880356779321,7298.0,7298.0
2023-01-30,38.36578663664428,38.459475981300315,38.60000999828436,38.256482401212246,9225.0,9225.0
2023-01-31,38.38140152742029,38.4126313089723,38.521935544404336,38.178407947332225,8194.0,8194.0
2023-02-01,38.47509087207632,38.91230781380446,39.02161204923649,38.31894196431627,10808.0,10808.0
2023-02-02,39.037226940012495,38.818618469148426,39.19337584777255,38.75615890604441,6394.0,6394.0
2023-02-03,38.537550435180336,38.50632065362833,39.02161204923649,38.178407947332225,9908.0,9908.0
2023-02-06,38.86546314147645,38.91230781380446,39.28706519242858,38.56878021673235,10435.0,10435.0
2023-02-07,38.959152486132474,39.06845672156451,39.25583541087657,38.803003578372426,8044.0,8044.0
2023-02-08,39.42759920941263,39.099686503116516,39.42759920941263,38.99038226768448,6773.0,6773.0
2023-02-09,39.19337584777255,39.3495247555326,39.3495247555326,38.99038226768448,5928.0,5928.0
2023-02-10,39.3495247555326,39.240220520100564,39.45882899096463,39.00599715846049,6446.0,6446.0
2023-02-13,39.19337584777255,39.27145030165257,39.380754537084606,39.17776095699654,6748.0,6748.0
2023-02-14,39.365139646308606,39.16214606622054,39.55251833562066,39.02161204923649,10138.0,10138.0
2023-02-15,39.302680083204585,39.22460562932456,39.365139646308606,39.05284183078851,5594.0,5594.0
2023-02-16,39.50567366329265,38.256482401212246,39.50567366329265,38.06910371190018,9632.0,9632.0
2023-02-17,38.33455685509227,38.44386109052431,38.92792270458046,38.33455685509227,7952.0,7952.0
2023-02-20,38.44386109052431,39.00599715846049,39.02161204923649,38.14717816578021,9053.0,9053.0
2023-02-21,39.318294973980585,39.521288554068654,39.81797147881275,39.084071612340516,8994.0,8994.0
2023-02-22,39.583748117172675,39.9741203865728,40.22395863898888,39.240220520100564,11190.0,11190.0
2023-02-23,40.208343748212876,40.45818200062895,40.56748623606099,39.880431041916765,11863.0,11863.0
2023-02-24,40.442567109852945,40.41133732830094,40.52064156373297,39.89604593269277,7315.0,7315.0
2023-02-27,40.145884185108855,39.91166082346878,40.380107546748924,39.73989702493272,7653.0,7653.0
2023-02-28,40.27080331131689,40.22395863898888,40.364492655972924,39.70866724338071,5625.0,5625.0
2023-03-01,40.17711396666086,40.05219484045282,40.442567109852945,39.83358636958876,7600.0,7600.0
2023-03-02,40.11465440355685,39.942890605020786,40.208343748212876,39.81797147881275,8039.0,8039.0
2023-03-03,39.927275714244786,39.56813322639667,40.23957352976488,39.42759920941263,7838.0,7838.0
2023-03-06,39.78674169726074,40.208343748212876,40.208343748212876,39.599363007948675,8645.0,8645.0
2023-03-07,40.11465440355685,39.13091628466853,40.208343748212876,39.13091628466853,7877.0,7877.0
2023-03-08,39.47444388174064,39.81797147881275,39.83358636958876,39.06845672156451,6049.0,6049.0
2023-03-09,39.81797147881275,39.55251833562066,39.91166082346878,39.28706519242858,5811.0,5811.0
2023-03-10,40.47379689140496,39.28706519242858,40.47379689140496,39.17776095699654,6988.0,6988.0
2023-03-13,39.06845672156451,39.25583541087657,39.49005877251664,38.56878021673235,5486.0,5486.0
2023-03-14,39.06845672156451,38.61562488906036,39.25583541087657,38.19402283810823,5758.0,5758.0
2023-03-15,38.803003578372426,39.50567366329265,39.521288554068654,38.803003578372426,6567.0,6567.0
2023-03-16,39.50567366329265,38.94353759535647,39.50567366329265,38.91230781380446,4401.0,4401.0
2023-03-17,39.318294973980585,38.959152486132474,39.33390986475659,38.89669292302845,2859.0,2859.0
2023-03-20,39.05284183078851,39.3495247555326,39.55251833562066,38.256482401212246,5078.0,5078.0
2023-03-21,39.61497789872468,39.661822571052696,39.661822571052696,39.13091628466853,5513.0,5513.0
2023-03-22,39.583748117172675,40.06780973122883,40.145884185108855,39.47444388174064,6237.0,6237.0
2023-03-23,40.13026929433285,40.06780973122883,40.27080331131689,39.89604593269277,4889.0,4889.0
2023-03-24,40.23957352976488,40.19272885743687,40.364492655972924,39.91166082346878,5263.0,5263.0
2023-03-27,40.33326287442091,40.11465440355685,40.380107546748924,39.864816151140765,3855.0,3855.0
2023-03-28,40.25518842054089,39.724282134156724,40.33326287442091,39.661822571052696,5012.0,5012.0
2023-03-29,39.81797147881275,39.06845672156451,39.91166082346878,38.91230781380446,6408.0,6408.0
2023-03-30,39.11530139389252,39.00599715846049,39.42759920941263,38.459475981300315,5192.0,5192.0
2023-03-31,38.77177379682041,38.537550435180336,39.318294973980585,38.47509087207632,5573.0,5573.0
2023-04-03,38.397016418196294,37.77242078715609,38.7405440152684,37.66311655172406,13411.0,13411.0
2023-04-04,37.70996122405207,36.94483157602783,37.91295480414014,36.94483157602783,12321.0,12321.0
2023-04-06,36.835527340595796,36.92921668525182,37.22589960999592,36.648148651283734,7348.0,7348.0
2023-04-07,37.03852092068386,36.94483157602783,37.116595374563886,36.80429755904378,8535.0,8535.0
2023-04-10,37.13221026533989,36.46076996197168,37.21028471921991,36.289006163435616,9112.0,9112.0
2023-04-11,36.63253376050773,36.726223105163754,36.8511422313718,36.30462105421162,5811.0,5811.0
2023-04-12,37.1634400468919,36.991676248355844,37.1634400468919,36.66376354205974,5511.0,5511.0
2023-04-13,37.007291139131844,37.13221026533989,37.31958895465195,36.74183799593977,7091.0,7091.0
2023-04-14,37.1634400468919,37.850495241036114,37.94418458569215,37.14782515611589,9983.0,9983.0
2023-04-17,37.50696764396401,35.07104468290723,37.50696764396401,34.77436175816313,52644.0,52644.0
2023-04-18,35.25842337221928,35.523876515411374,35.523876515411374,34.91489577514718,17259.0,17259.0
2023-04-19,35.523876515411374,35.41457227997934,35.6019509692914,35.242808481443284,7701.0,7701.0
2023-04-20,35.49264673385937,35.430187170755346,35.55510629696338,35.19596380911527,8329.0,8329.0
2023-04-21,35.68002542317143,34.78997664893914,35.68002542317143,34.72751708583512,11069.0,11069.0
2023-04-24,34.83682132126715,34.29030014410698,34.85243621204316,33.899927874706854,13811.0,13811.0
2023-04-25,34.29030014410698,33.82185342082683,34.29030014410698,33.415866260650695,8903.0,8903.0
2023-04-26,33.54078538685874,34.44644905186703,34.50890861497105,33.54078538685874,6487.0,6487.0
2023-04-27,34.602597959627076,34.63382774117909,34.77436175816313,34.27468525333097,5112.0,5112.0
2023-04-28,34.196610799450944,34.43083416109103,34.44644905186703,33.49394071453072,9574.0,9574.0
2023-05-04,34.352759707211,34.71190219505912,34.78997664893914,34.0560767824669,6894.0,6894.0
2023-05-05,34.36837459798701,34.25907036255497,34.6962873042831,34.08730656401891,6210.0,6210.0
2023-05-08,34.477678833419034,34.49329372419504,34.55575328729906,34.29030014410698,3883.0,3883.0
2023-05-09,34.44644905186703,34.0404618916909,34.6494426319551,33.99361721936288,5886.0,5886.0
