date,open,close,high,low,volume,volume
2022-04-28,5.473516314046949,5.5717589145554856,5.6419322006330095,5.417377685184929,216868.0,216868.0
2022-04-29,5.627897543417505,5.8945560305121,5.936660002158615,5.5857935717709895,224152.0,224152.0
2022-05-05,5.936660002158615,5.9927986310206345,6.020867945451645,5.83841740165008,178591.0,178591.0
2022-05-06,5.86648671608109,5.67000151506402,5.880521373296595,5.627897543417505,159788.0,159788.0
2022-05-09,6.020867945451645,6.23138780368422,6.23138780368422,5.964729316589625,112400.0,112400.0
2022-05-10,6.469976976347805,6.84891272116644,6.84891272116644,6.273491775330735,445487.0,445487.0
2022-05-11,7.536610924726185,7.536610924726185,7.536610924726185,7.536610924726185,119099.0,119099.0
2022-05-12,8.294482414363456,8.294482414363456,8.294482414363456,8.097997213346384,1726414.0,1726414.0
2022-05-13,8.841834045768149,9.12252719007825,9.12252719007825,8.813764731337141,1139760.0,1139760.0
2022-05-16,10.034779909086076,10.034779909086076,10.034779909086076,10.034779909086076,86900.0,86900.0
2022-05-17,10.104953195163601,9.038319246785221,10.736512769861326,9.038319246785221,2771461.0,2771461.0
2022-05-18,8.140101184992899,8.799730074121634,9.585670878189916,8.140101184992899,2683284.0,2683284.0
2022-05-19,8.44886364373401,9.68391347869845,9.68391347869845,8.28044775714795,2703570.0,2703570.0
2022-05-20,10.259334424534154,8.743591445259616,10.455819625551225,8.715522130828605,2791365.0,2791365.0
2022-05-23,8.434828986518504,7.873442697898305,8.547106244242544,7.873442697898305,1765410.0,1765410.0
2022-05-24,7.676957496881235,7.087501893830025,7.71906146852775,7.087501893830025,1584430.0,1584430.0
2022-05-25,7.087501893830025,7.031363264968005,7.143640522692045,6.90505135002846,885050.0,885050.0
2022-05-26,7.003293950536995,6.98925929332149,7.227848465985075,6.975224636105985,803668.0,803668.0
2022-05-27,6.98925929332149,7.1015365510455295,7.12960586547654,6.862947378381945,858941.0,858941.0
2022-05-30,7.059432579399015,6.87698203559745,7.059432579399015,6.834878063950935,623525.0,623525.0
2022-05-31,6.87698203559745,6.8068087495199245,6.919086007243965,6.7506701206579045,522691.0,522691.0
2022-06-01,6.79277409230442,6.7506701206579045,6.862947378381945,6.666462177364875,543819.0,543819.0
2022-06-02,6.7506701206579045,6.65242752014937,6.76470477787341,6.638392862933865,459550.0,459550.0
2022-06-06,6.65242752014937,6.6945314917958845,6.722600806226895,6.582254234071845,416072.0,416072.0
2022-06-07,6.666462177364875,6.7366354634424,6.7506701206579045,6.56821957685634,554882.0,554882.0
2022-06-08,6.722600806226895,6.59628889128735,6.7366354634424,6.54015026242533,427691.0,427691.0
2022-06-09,6.56821957685634,6.62435820571836,6.722600806226895,6.54015026242533,415356.0,415356.0
2022-06-10,6.56821957685634,6.610323548502855,6.638392862933865,6.54015026242533,275902.0,275902.0
2022-06-13,6.554184919640835,6.51208094799432,6.59628889128735,6.42787300470129,337059.0,337059.0
2022-06-14,6.51208094799432,6.56821957685634,6.56821957685634,6.37173437583927,339120.0,339120.0
2022-06-15,6.54015026242533,6.6945314917958845,6.87698203559745,6.51208094799432,701104.0,701104.0
2022-06-16,6.6945314917958845,6.610323548502855,6.7506701206579045,6.59628889128735,336135.0,336135.0
2022-06-17,6.59628889128735,6.554184919640835,6.610323548502855,6.4559423191322995,252365.0,252365.0
2022-06-20,6.56821957685634,6.62435820571836,6.68049683458038,6.526115605209825,255174.0,255174.0
2022-06-21,6.638392862933865,6.65242752014937,6.79277409230442,6.59628889128735,372019.0,372019.0
2022-06-22,6.70856614901139,6.68049683458038,6.862947378381945,6.59628889128735,412702.0,412702.0
2022-06-23,6.6945314917958845,6.666462177364875,6.7366354634424,6.54015026242533,312775.0,312775.0
2022-06-24,6.666462177364875,6.610323548502855,6.68049683458038,6.59628889128735,239063.0,239063.0
2022-06-27,6.62435820571836,6.59628889128735,6.65242752014937,6.526115605209825,254624.0,254624.0
2022-06-28,6.56821957685634,6.59628889128735,6.638392862933865,6.554184919640835,216475.0,216475.0
2022-06-29,6.610323548502855,6.7366354634424,6.8068087495199245,6.59628889128735,602218.0,602218.0
2022-06-30,6.7366354634424,6.666462177364875,6.7506701206579045,6.59628889128735,381086.0,381086.0
2022-07-01,6.68049683458038,6.610323548502855,6.778739435088915,6.59628889128735,337605.0,337605.0
2022-07-04,6.582254234071845,6.469976976347805,6.62435820571836,6.42787300470129,342256.0,342256.0
2022-07-05,6.469976976347805,6.413838347485785,6.526115605209825,6.37173437583927,230952.0,230952.0
2022-07-06,6.3998036902702795,6.301561089761745,6.441907661916795,6.273491775330735,208937.0,208937.0
2022-07-07,6.273491775330735,6.301561089761745,6.385769033054775,6.273491775330735,127719.0,127719.0
2022-07-08,6.31559574697725,6.329630404192755,6.385769033054775,6.28752643254624,164753.0,164753.0
2022-07-11,6.31559574697725,6.329630404192755,6.3998036902702795,6.28752643254624,149863.0,149863.0
2022-07-12,6.3436650614082595,6.413838347485785,6.42787300470129,6.28752643254624,254380.0,254380.0
2022-07-13,6.42787300470129,6.610323548502855,6.65242752014937,6.3998036902702795,399706.0,399706.0
2022-07-14,6.56821957685634,6.441907661916795,6.56821957685634,6.37173437583927,322022.0,322022.0
2022-07-15,6.3998036902702795,6.03490260266715,6.413838347485785,6.03490260266715,382903.0,382903.0
2022-07-18,6.0489372598826545,6.31559574697725,6.357699718623765,6.0489372598826545,372064.0,372064.0
2022-07-19,6.301561089761745,6.329630404192755,6.37173437583927,6.28752643254624,165381.0,165381.0
2022-07-20,6.3436650614082595,6.37173437583927,6.413838347485785,6.301561089761745,170467.0,170467.0
2022-07-21,6.357699718623765,6.31559574697725,6.441907661916795,6.301561089761745,150357.0,150357.0
2022-07-22,6.329630404192755,6.273491775330735,6.37173437583927,6.217353146468715,129340.0,129340.0
2022-07-25,6.301561089761745,6.31559574697725,6.42787300470129,6.273491775330735,158645.0,158645.0
2022-07-26,6.28752643254624,6.54015026242533,6.56821957685634,6.273491775330735,372861.0,372861.0
2022-07-27,6.56821957685634,6.413838347485785,6.56821957685634,6.3998036902702795,270053.0,270053.0
2022-07-28,6.42787300470129,6.413838347485785,6.51208094799432,6.385769033054775,184392.0,184392.0
2022-07-29,6.4559423191322995,6.357699718623765,6.48401163356331,6.357699718623765,179594.0,179594.0
2022-08-01,6.357699718623765,6.245422460899725,6.357699718623765,6.23138780368422,144973.0,144973.0
2022-08-02,6.245422460899725,5.92262534494311,6.245422460899725,5.83841740165008,288389.0,288389.0
2022-08-03,5.92262534494311,5.86648671608109,6.03490260266715,5.852452058865585,144142.0,144142.0
2022-08-04,5.908590687727605,5.97876397380513,5.9927986310206345,5.880521373296595,113215.0,113215.0
2022-08-05,5.9927986310206345,6.06297191709816,6.077006574313665,5.95069465937412,112722.0,112722.0
2022-08-08,6.077006574313665,6.1050758887446746,6.217353146468715,6.077006574313665,124201.0,124201.0
2022-08-09,6.09104123152917,6.077006574313665,6.133145203175685,6.020867945451645,103494.0,103494.0
2022-08-10,6.077006574313665,6.00683328823614,6.077006574313665,5.97876397380513,80301.0,80301.0
2022-08-11,6.077006574313665,6.1050758887446746,6.11911054596018,6.03490260266715,129958.0,129958.0
2022-08-12,6.1050758887446746,6.133145203175685,6.1752491748222,6.06297191709816,143220.0,143220.0
2022-08-15,6.14717986039119,6.03490260266715,6.1752491748222,6.00683328823614,142474.0,142474.0
2022-08-16,6.0489372598826545,6.14717986039119,6.1752491748222,6.0489372598826545,180624.0,180624.0
2022-08-17,6.161214517606695,6.189283832037705,6.245422460899725,6.11911054596018,152289.0,152289.0
2022-08-18,6.161214517606695,6.077006574313665,6.1752491748222,6.06297191709816,128599.0,128599.0
2022-08-19,6.06297191709816,6.1050758887446746,6.23138780368422,6.06297191709816,140597.0,140597.0
2022-08-22,6.1050758887446746,6.133145203175685,6.1752491748222,6.06297191709816,116789.0,116789.0
