date,open,close,high,low,volume,volume.1
2022-12-26,24.8257359454832,24.764938224800385,25.02839501442592,24.01509966971232,10724.0,10724.0
2022-12-27,25.190522269580093,24.5724121093048,25.190522269580093,24.30895531967926,7513.0,7513.0
2022-12-28,24.663608690329024,24.916932526507424,25.09932568855587,24.3190882731264,10706.0,10706.0
2022-12-29,24.916932526507424,25.170256362685823,26.3456789625536,24.916932526507424,20030.0,20030.0
2022-12-30,25.33238361784,25.23105408336864,25.717435848831165,24.714273457564705,9848.0,9848.0
2023-01-03,25.312117710945728,27.237378865901565,27.46030384173856,25.06892682821446,35943.0,35943.0
2023-01-04,27.136049331430208,27.41977202795001,27.56163337620992,26.51793917115491,25107.0,25107.0
2023-01-05,27.369107260714337,27.12591637798307,27.59203223655133,26.80166186767472,9020.0,9020.0
2023-01-06,27.257644772795835,27.88588788651827,28.088546955460988,26.96378912282889,15601.0,15601.0
2023-01-09,27.693361771022683,27.440037934844284,28.02774923477817,27.369107260714337,11931.0,11931.0
2023-01-10,27.642697003787006,27.1056504710888,27.673095864128413,27.05498570385312,10074.0,10074.0
2023-01-11,27.298176586584383,26.761130053886173,27.298176586584383,26.54833803149632,8192.0,8192.0
2023-01-12,26.882725495251808,26.923257309040352,27.318442493478656,26.64966756596768,5794.0,5794.0
2023-01-13,26.97392207627604,26.65980051941481,27.28804363313725,26.639534612520546,5415.0,5415.0
2023-01-16,26.66993347286195,27.1056504710888,27.977084467542493,26.55847098494345,12534.0,12534.0
2023-01-17,27.136049331430208,27.257644772795835,27.46030384173856,26.90299140214608,5040.0,5040.0
2023-01-18,26.8523266349104,27.318442493478656,27.602165189998463,26.8523266349104,5471.0,5471.0
2023-01-19,27.136049331430208,26.77126300733332,27.81495721238832,26.75099710043904,8852.0,8852.0
2023-01-20,27.30830954003152,26.98405502972317,27.30830954003152,26.710465286650493,4749.0,4749.0
2023-01-30,27.014453890064576,27.5008356555271,27.83522311928259,26.98405502972317,12757.0,12757.0
2023-01-31,27.744026538258364,27.63256405033987,27.865621979624,27.267777726242976,7865.0,7865.0
2023-02-01,27.551500422762786,27.3589743072672,27.794691305494045,27.27791067969012,7531.0,7531.0
2023-02-02,27.267777726242976,27.186714098665885,27.76429244515264,27.15631523832448,7334.0,7334.0
2023-02-03,27.298176586584383,27.15631523832448,28.048015141672447,27.014453890064576,12397.0,12397.0
2023-02-06,27.16644819177161,26.90299140214608,27.318442493478656,26.66993347286195,7882.0,7882.0
2023-02-07,27.00432093661744,26.82192777456899,27.56163337620992,26.568603938390588,8869.0,8869.0
2023-02-08,26.8523266349104,26.68006642630909,27.00432093661744,26.3456789625536,13023.0,13023.0
2023-02-09,26.54833803149632,26.730731193544766,27.46030384173856,26.54833803149632,15717.0,15717.0
2023-02-10,26.82192777456899,26.04169035913952,27.15631523832448,26.031557405692386,17139.0,17139.0
2023-02-13,26.24434942808224,27.02458684351172,28.16961058303808,25.920094917773884,29095.0,29095.0
2023-02-14,26.95365616938176,27.1056504710888,27.338708400372926,26.8523266349104,7582.0,7582.0
2023-02-15,27.237378865901565,27.02458684351172,28.29120602440372,26.923257309040352,16970.0,16970.0
2023-02-16,27.17658114521875,26.04169035913952,27.27791067969012,25.9808926384567,16415.0,16415.0
2023-02-17,26.04169035913952,26.30514714876505,27.00432093661744,26.04169035913952,10032.0,10032.0
2023-02-20,26.3456789625536,26.96378912282889,27.1056504710888,26.06195626603379,13202.0,13202.0
2023-02-21,26.97392207627604,27.78455835204691,27.855489026176866,26.75099710043904,18104.0,18104.0
2023-02-22,27.78455835204691,30.56098759656217,30.56098759656217,27.71362767791696,50752.0,50752.0
2023-03-02,32.4254510308352,29.28423546222304,32.4254510308352,27.5008356555271,69642.0,69642.0
2023-03-03,28.44320032611075,32.21265900844534,32.21265900844534,28.3722696519808,27564.0,27564.0
2023-03-06,33.4387463755488,32.32412149636384,33.4387463755488,31.18923071028461,54434.0,54434.0
2023-03-07,31.999866986055483,30.55085464311504,32.638243053225054,30.46979101553795,36776.0,36776.0
2023-03-08,30.72311485171635,29.8922126690512,30.89537506031766,29.23357069498736,29557.0,29557.0
2023-03-09,29.8922126690512,29.0207786725975,29.8922126690512,28.77758778986624,21015.0,21015.0
2023-03-10,28.77758778986624,28.67625825539488,28.89918323123187,28.3722696519808,15271.0,15271.0
2023-03-13,28.72692302263056,31.543884080934365,31.543884080934365,28.605327581264927,26837.0,26837.0
2023-03-14,31.70601133608854,32.921965749744864,34.63443488231085,31.29056024475597,46383.0,46383.0
2023-03-15,33.114491865240446,33.27661912039463,33.56034181691443,32.53691351875369,27045.0,27045.0
2023-03-16,33.93526109445846,32.4254510308352,33.93526109445846,32.22279196189248,18320.0,18320.0
2023-03-17,32.27345672912816,32.84090212216777,33.45901228244308,32.11132947397398,17038.0,17038.0
