date,open,close,high,low,volume,volume.1
2022-09-23,4.17,4.17,4.23,4.13,150950.0,150950.0
2022-09-26,4.18,4.01,4.18,3.99,175517.0,175517.0
2022-09-27,4.03,4.2,4.22,3.99,223309.0,223309.0
2022-09-28,4.16,4.06,4.22,4.06,138506.0,138506.0
2022-09-29,4.11,4.05,4.12,4.02,104397.0,104397.0
2022-09-30,4.06,4.09,4.13,4.02,112384.0,112384.0
2022-10-10,4.11,3.91,4.12,3.91,152764.0,152764.0
2022-10-11,3.91,3.77,3.93,3.69,158503.0,158503.0
2022-10-12,3.77,3.87,3.87,3.71,110881.0,110881.0
2022-10-13,3.83,3.99,4.13,3.81,198328.0,198328.0
2022-10-14,3.99,4.2,4.23,3.99,325761.0,325761.0
2022-10-17,4.18,4.26,4.35,4.15,319667.0,319667.0
2022-10-18,4.21,4.23,4.25,4.14,229125.0,229125.0
2022-10-19,4.21,4.13,4.23,4.13,131263.0,131263.0
2022-10-20,4.11,4.2,4.54,4.1,353324.0,353324.0
2022-10-21,4.2,4.11,4.25,4.11,210761.0,210761.0
2022-10-24,4.12,3.92,4.13,3.92,199160.0,199160.0
2022-10-25,3.92,3.94,3.96,3.85,112344.0,112344.0
2022-10-26,3.96,4.05,4.09,3.96,138257.0,138257.0
2022-10-27,4.06,4.02,4.09,4.01,113437.0,113437.0
2022-10-28,3.9,3.77,3.91,3.73,215256.0,215256.0
2022-10-31,3.74,3.8,3.87,3.73,87983.0,87983.0
2022-11-01,3.87,3.9,3.95,3.84,98545.0,98545.0
2022-11-02,3.9,3.92,3.95,3.86,101820.0,101820.0
2022-11-03,3.89,3.89,3.92,3.85,80482.0,80482.0
2022-11-04,3.91,3.97,3.98,3.89,108730.0,108730.0
2022-11-07,3.95,4.01,4.01,3.95,101838.0,101838.0
2022-11-08,4.0,3.99,4.01,3.93,85054.0,85054.0
2022-11-09,4.01,4.03,4.04,3.97,97177.0,97177.0
2022-11-10,4.01,4.05,4.1,3.99,117730.0,117730.0
2022-11-11,4.12,4.11,4.18,4.09,234047.0,234047.0
2022-11-14,4.14,4.16,4.2,4.1,171552.0,171552.0
2022-11-15,4.15,4.17,4.2,4.15,124991.0,124991.0
2022-11-16,4.15,4.25,4.32,4.15,215491.0,215491.0
2022-11-17,4.21,4.33,4.33,4.2,206723.0,206723.0
2022-11-18,4.4,4.48,4.57,4.36,421610.0,421610.0
2022-11-21,4.43,4.39,4.45,4.33,251183.0,251183.0
2022-11-22,4.37,4.35,4.45,4.32,145665.0,145665.0
2022-11-23,4.35,4.79,4.79,4.2,493471.0,493471.0
2022-11-24,4.58,4.65,4.8,4.52,734422.0,734422.0
2022-11-25,4.6,4.68,4.75,4.6,460434.0,460434.0
2022-11-28,4.8,4.47,4.96,4.44,785318.0,785318.0
2022-11-29,4.48,4.92,4.92,4.48,453410.0,453410.0
2022-11-30,4.99,4.83,5.14,4.76,1211722.0,1211722.0
2022-12-01,4.77,4.82,4.96,4.65,721191.0,721191.0
2022-12-02,4.74,4.67,4.83,4.64,523398.0,523398.0
2022-12-05,4.7,4.75,4.83,4.64,465095.0,465095.0
2022-12-06,4.65,4.61,4.82,4.59,460079.0,460079.0
2022-12-07,4.61,4.67,4.79,4.59,378846.0,378846.0
2022-12-08,4.68,4.61,4.81,4.56,305115.0,305115.0
2022-12-09,4.61,4.86,5.06,4.53,924710.0,924710.0
2022-12-12,4.81,4.93,5.04,4.7,646169.0,646169.0
2022-12-13,4.87,4.93,5.03,4.78,445601.0,445601.0
2022-12-14,4.86,4.72,4.86,4.66,418634.0,418634.0
2022-12-15,4.75,4.65,4.78,4.44,493690.0,493690.0
2022-12-16,4.58,4.45,4.65,4.43,288781.0,288781.0
2022-12-19,4.9,4.9,4.9,4.9,242123.0,242123.0
2022-12-20,5.15,5.39,5.39,4.95,1045001.0,1045001.0
2022-12-21,4.99,5.04,5.35,4.85,1500717.0,1500717.0
2022-12-22,5.03,4.98,5.17,4.77,1072350.0,1072350.0
2022-12-23,4.79,4.49,4.85,4.48,940271.0,940271.0
2022-12-26,4.5,4.64,4.69,4.3,743479.0,743479.0
2022-12-27,4.58,4.62,4.73,4.46,581009.0,581009.0
2022-12-28,4.59,4.76,4.9,4.55,766604.0,766604.0
2022-12-29,4.68,4.58,4.92,4.55,690448.0,690448.0
2022-12-30,4.61,4.52,4.69,4.48,406198.0,406198.0
2023-01-03,4.56,4.84,4.96,4.55,805520.0,805520.0
2023-01-04,4.8,4.84,4.87,4.74,438126.0,438126.0
2023-01-05,4.81,4.78,4.95,4.76,418878.0,418878.0
2023-01-06,4.79,4.67,4.85,4.65,315485.0,315485.0
2023-01-09,4.69,4.69,4.72,4.61,248243.0,248243.0
2023-01-10,4.69,4.63,4.7,4.58,232107.0,232107.0
2023-01-11,4.64,4.69,4.85,4.61,386008.0,386008.0
2023-01-12,4.62,4.88,5.15,4.6,802203.0,802203.0
2023-01-13,4.85,4.92,4.95,4.79,503910.0,503910.0
2023-01-16,4.93,4.97,5.04,4.86,493673.0,493673.0
2023-01-17,4.94,4.84,4.99,4.75,447073.0,447073.0
2023-01-18,4.81,5.32,5.32,4.81,678098.0,678098.0
2023-01-19,5.64,5.12,5.7,5.12,1238986.0,1238986.0
2023-01-20,5.23,5.2,5.45,5.16,804962.0,804962.0
2023-01-30,4.96,5.06,5.12,4.93,917798.0,917798.0
2023-01-31,5.03,5.09,5.16,4.97,577247.0,577247.0
2023-02-01,5.07,5.18,5.21,5.0,566390.0,566390.0
2023-02-02,5.17,5.07,5.17,5.05,389199.0,389199.0
2023-02-03,5.05,5.2,5.26,4.99,532002.0,532002.0
2023-02-06,5.31,5.29,5.65,5.16,763330.0,763330.0
2023-02-07,5.2,5.22,5.31,5.15,407343.0,407343.0
2023-02-08,5.18,5.21,5.37,5.12,440866.0,440866.0
2023-02-09,5.17,5.18,5.21,5.09,385031.0,385031.0
2023-02-10,5.17,5.15,5.17,5.1,230410.0,230410.0
2023-02-13,5.15,5.24,5.27,5.12,315861.0,315861.0
2023-02-14,5.2,5.21,5.28,5.17,204629.0,204629.0
2023-02-15,5.21,5.25,5.3,5.15,262248.0,262248.0
2023-02-16,5.25,5.44,5.78,5.24,1185895.0,1185895.0
2023-02-17,5.44,5.71,5.88,5.37,1149463.0,1149463.0
2023-02-20,5.6,5.75,5.83,5.5,832715.0,832715.0
2023-02-21,5.75,5.67,5.75,5.56,527880.0,527880.0
2023-02-22,5.58,5.58,5.67,5.5,353822.0,353822.0
2023-02-23,5.64,5.48,5.68,5.46,377760.0,377760.0
2023-02-24,5.44,5.52,5.54,5.33,346236.0,346236.0
2023-02-27,5.43,5.42,5.58,5.38,299032.0,299032.0
2023-02-28,5.39,5.58,5.65,5.39,432417.0,432417.0
2023-03-01,5.56,5.63,5.65,5.5,402806.0,402806.0
2023-03-02,5.61,5.48,5.63,5.47,310917.0,310917.0
2023-03-03,5.48,5.52,5.64,5.46,291167.0,291167.0
2023-03-06,5.45,4.97,5.45,4.97,786992.0,786992.0
2023-03-07,4.87,4.73,4.93,4.72,485810.0,485810.0
2023-03-08,4.74,4.76,4.76,4.68,234239.0,234239.0
2023-03-09,4.76,4.71,4.76,4.68,169884.0,169884.0
2023-03-10,4.69,4.6,4.7,4.55,199621.0,199621.0
2023-03-13,4.56,4.59,4.6,4.51,167319.0,167319.0
2023-03-14,4.58,4.43,4.58,4.4,220562.0,220562.0
2023-03-15,4.45,4.45,4.52,4.44,156647.0,156647.0
2023-03-16,4.44,4.36,4.44,4.35,145465.0,145465.0
2023-03-17,4.4,4.33,4.44,4.33,141861.0,141861.0
2023-03-20,4.31,4.36,4.39,4.3,119326.0,119326.0
2023-03-21,4.37,4.44,4.52,4.37,186107.0,186107.0
2023-03-22,4.44,4.44,4.47,4.4,118220.0,118220.0
2023-03-23,4.43,4.4,4.44,4.37,115437.0,115437.0
2023-03-24,4.42,4.46,4.49,4.4,153958.0,153958.0
2023-03-27,4.44,4.39,4.46,4.36,136381.0,136381.0
2023-03-28,4.37,4.37,4.46,4.35,138099.0,138099.0
2023-03-29,4.35,4.31,4.38,4.31,104644.0,104644.0
2023-03-30,4.31,4.23,4.31,4.18,154033.0,154033.0
2023-03-31,4.24,4.26,4.28,4.23,81104.0,81104.0
2023-04-03,4.27,4.3,4.32,4.25,114291.0,114291.0
2023-04-04,4.3,4.2,4.3,4.18,144455.0,144455.0
2023-04-06,4.2,4.19,4.25,4.14,109601.0,109601.0
2023-04-07,4.18,4.24,4.25,4.18,93020.0,93020.0
2023-04-10,4.27,4.15,4.27,4.12,111146.0,111146.0
2023-04-11,4.18,4.2,4.2,4.14,81317.0,81317.0
2023-04-12,4.18,4.18,4.21,4.15,69033.0,69033.0
2023-04-13,4.2,4.22,4.25,4.17,91482.0,91482.0
2023-04-14,4.22,4.17,4.24,4.15,91046.0,91046.0
2023-04-17,4.18,4.15,4.18,4.13,68016.0,68016.0
2023-04-18,4.15,4.15,4.18,4.12,67651.0,67651.0
2023-04-19,4.16,4.07,4.17,4.06,100768.0,100768.0
2023-04-20,4.06,4.01,4.06,3.96,130588.0,130588.0
2023-04-21,4.04,3.94,4.07,3.94,103115.0,103115.0
2023-04-24,3.94,3.95,3.98,3.86,100528.0,100528.0
2023-04-25,3.97,3.85,3.97,3.8,135203.0,135203.0
2023-04-26,3.86,3.95,3.97,3.84,117639.0,117639.0
2023-04-27,3.96,4.02,4.05,3.94,119604.0,119604.0
2023-04-28,4.06,4.15,4.16,4.02,136953.0,136953.0
2023-05-04,4.12,4.19,4.2,4.11,92788.0,92788.0
2023-05-05,4.19,4.21,4.32,4.15,163713.0,163713.0
2023-05-08,4.22,4.12,4.22,4.08,155429.0,155429.0
2023-05-09,4.16,4.05,4.16,4.05,88167.0,88167.0
2023-05-10,4.05,4.07,4.09,4.02,50477.0,50477.0
2023-05-11,4.09,4.11,4.12,4.06,55916.0,55916.0
2023-05-12,4.12,4.06,4.13,4.06,52459.0,52459.0
2023-05-15,4.08,4.08,4.08,4.0,55160.0,55160.0
2023-05-16,4.08,4.11,4.14,4.04,104925.0,104925.0
2023-05-17,4.12,4.16,4.16,4.06,86078.0,86078.0
2023-05-18,4.15,4.19,4.2,4.13,75471.0,75471.0
2023-05-19,4.19,4.18,4.19,4.13,57129.0,57129.0
2023-05-22,4.38,4.2,4.5,4.19,300056.0,300056.0
2023-05-23,4.15,4.11,4.18,4.11,160389.0,160389.0
2023-05-24,4.1,4.05,4.15,4.05,101446.0,101446.0
2023-05-25,4.05,4.05,4.07,4.0,99084.0,99084.0
2023-05-26,4.07,4.05,4.07,3.99,81692.0,81692.0
2023-05-29,4.03,3.97,4.06,3.97,78891.0,78891.0
2023-05-30,3.98,3.96,3.99,3.91,75150.0,75150.0
2023-05-31,3.94,3.98,4.03,3.92,71536.0,71536.0
2023-06-01,3.97,3.92,3.98,3.89,93600.0,93600.0
2023-06-02,3.92,3.98,4.0,3.92,71477.0,71477.0
2023-06-05,3.97,3.98,3.99,3.96,46519.0,46519.0
2023-06-06,3.98,3.91,3.98,3.89,68461.0,68461.0
2023-06-07,3.91,3.91,3.96,3.9,46183.0,46183.0
2023-06-08,3.9,3.91,3.92,3.87,51700.0,51700.0
2023-06-09,3.93,3.89,3.94,3.87,42302.0,42302.0
2023-06-12,3.88,3.95,3.97,3.83,94075.0,94075.0
2023-06-13,3.94,4.0,4.05,3.93,86174.0,86174.0
2023-06-14,4.02,4.04,4.09,3.98,110482.0,110482.0
2023-06-15,4.04,4.02,4.07,4.01,75590.0,75590.0
2023-06-16,4.02,4.02,4.05,4.01,54460.0,54460.0
2023-06-19,4.42,4.24,4.42,4.23,636741.0,636741.0
2023-06-20,4.2,4.11,4.24,4.1,388479.0,388479.0
2023-06-21,4.1,4.52,4.52,4.08,550173.0,550173.0
2023-06-26,4.47,4.31,4.5,4.3,744192.0,744192.0
2023-06-27,4.48,4.44,4.65,4.41,715430.0,715430.0
2023-06-28,4.44,4.58,4.77,4.28,747206.0,747206.0
2023-06-29,4.53,4.49,4.58,4.45,419547.0,419547.0
2023-06-30,4.52,4.49,4.61,4.44,365080.0,365080.0
2023-07-03,4.47,4.47,4.52,4.46,308684.0,308684.0
2023-07-04,4.32,4.36,4.39,4.25,414316.0,414316.0
2023-07-05,4.36,4.34,4.43,4.32,211705.0,211705.0
2023-07-06,4.33,4.33,4.38,4.31,152520.0,152520.0
