date,open,close,high,low,volume,volume
2022-12-07,13.46429631304711,13.313533305235213,13.522282085282454,13.243950378552798,24570.0,24570.0
2022-12-08,13.371519077470557,13.197561760764524,13.371519077470557,13.104784525187972,18923.0,18923.0
2022-12-09,13.22075606965866,13.139575988529177,13.267144687446935,13.069993061846763,14235.0,14235.0
2022-12-12,13.209158915211592,13.127978834082109,13.394713386364696,13.058395907399694,26429.0,26429.0
2022-12-13,13.139575988529177,13.545476394176593,13.56867070307073,13.127978834082109,36444.0,36444.0
2022-12-14,13.56867070307073,13.33672761412935,13.649850784200213,13.301936150788144,26315.0,26315.0
2022-12-15,13.429504849705902,13.870196718694526,14.14852842542418,13.348324768576418,69281.0,69281.0
2022-12-16,13.777419483117972,13.499087776388317,13.893391027588663,13.45269915860004,41602.0,41602.0
2022-12-19,13.487490621941248,13.00041013516435,13.557073548623661,12.942424362929005,34556.0,34556.0
2022-12-20,12.884438590693659,12.884438590693659,12.98881298071728,12.76846704622297,19366.0,19366.0
2022-12-21,12.884438590693659,12.814855664011246,12.97721582627021,12.733675582881762,17045.0,17045.0
2022-12-22,12.884438590693659,12.652495501752279,13.127978834082109,12.64089834730521,21185.0,21185.0
2022-12-23,12.53652395728159,12.571315420622796,12.722078428434694,12.524926802834521,20361.0,20361.0
2022-12-26,12.606106883964003,12.606106883964003,12.652495501752279,12.524926802834521,13825.0,13825.0
2022-12-27,12.64089834730521,12.698884119540555,12.7568698917759,12.571315420622796,15153.0,15153.0
2022-12-28,12.64089834730521,12.39735810391676,12.664092656199347,12.350969486128486,18316.0,18316.0
2022-12-29,12.39735810391676,12.548121111728658,12.698884119540555,12.39735810391676,18156.0,18156.0
2022-12-30,12.617704038411073,12.64089834730521,12.698884119540555,12.466941030599175,12263.0,12263.0
2023-01-03,12.698884119540555,12.907632899587798,12.97721582627021,12.629301192858142,17544.0,17544.0
2023-01-04,12.87284143624659,13.278741841894005,13.742628019776765,12.849647127352453,54374.0,54374.0
2023-01-05,13.394713386364696,13.417907695258833,13.626656475306076,13.22075606965866,35876.0,35876.0
2023-01-06,13.406310540811765,13.22075606965866,13.510684930835385,13.162770297423315,28100.0,28100.0
2023-01-09,13.22075606965866,13.185964606317452,13.406310540811765,13.0931873707409,22580.0,22580.0
2023-01-10,13.174367451870383,13.081590216293831,13.243950378552798,13.023604444058488,12483.0,12483.0
2023-01-11,13.081590216293831,12.907632899587798,13.174367451870383,12.884438590693659,13577.0,13577.0
2023-01-12,12.907632899587798,12.814855664011246,12.965618671823142,12.733675582881762,15574.0,15574.0
2023-01-13,12.814855664011246,12.861244281799522,12.919230054034866,12.780064200670038,10851.0,10851.0
2023-01-16,12.98881298071728,12.907632899587798,13.035201598505557,12.838049972905383,15938.0,15938.0
2023-01-17,12.896035745140727,12.838049972905383,13.00041013516435,12.780064200670038,15900.0,15900.0
2023-01-18,12.838049972905383,12.87284143624659,12.930827208481936,12.780064200670038,12082.0,12082.0
2023-01-19,13.069993061846763,12.942424362929005,13.139575988529177,12.907632899587798,19833.0,19833.0
2023-01-20,13.01200728961142,13.162770297423315,13.22075606965866,12.98881298071728,21170.0,21170.0
2023-01-30,13.33672761412935,13.209158915211592,13.33672761412935,13.162770297423315,19735.0,19735.0
2023-01-31,13.209158915211592,13.267144687446935,13.313533305235213,13.11638167963504,15704.0,15704.0
2023-02-01,13.290338996341076,13.371519077470557,13.371519077470557,13.209158915211592,28123.0,28123.0
2023-02-02,13.429504849705902,13.510684930835385,13.545476394176593,13.348324768576418,26770.0,26770.0
2023-02-03,13.487490621941248,13.510684930835385,13.545476394176593,13.313533305235213,22827.0,22827.0
2023-02-06,13.46429631304711,13.510684930835385,13.615059320859007,13.394713386364696,19761.0,19761.0
2023-02-07,13.522282085282454,13.719433710882628,13.835405255353317,13.510684930835385,34422.0,34422.0
2023-02-08,13.777419483117972,13.81221094645918,13.986168263165215,13.754225174223834,27491.0,27491.0
2023-02-09,13.835405255353317,13.881793873141595,13.939779645376937,13.765822328670902,22844.0,22844.0
2023-02-10,13.939779645376937,13.986168263165215,14.136931270977112,13.904988182035732,32828.0,32828.0
2023-02-13,14.03255688095349,13.9165853364828,14.044154035400558,13.823808100906248,32653.0,32653.0
2023-02-14,13.962973954271074,14.183319888765388,14.206514197659525,13.939779645376937,37244.0,37244.0
2023-02-15,14.206514197659525,14.14852842542418,14.264499969894871,13.997765417612284,27057.0,27057.0
2023-02-16,14.194917043212456,14.322485742130215,15.238660943448666,14.183319888765388,99139.0,99139.0
2023-02-17,14.357277205471423,14.554428831071595,14.763177611118838,14.241305661000732,64892.0,64892.0
2023-02-20,14.554428831071595,14.589220294412803,14.647206066648149,14.322485742130215,36369.0,36369.0
2023-02-21,14.61241460330694,14.728386147777629,14.832760537801251,14.334082896577284,59123.0,59123.0
2023-02-22,14.624011757754008,15.041509317848494,15.134286553425046,14.554428831071595,75732.0,75732.0
2023-02-23,15.041509317848494,15.563381267966598,15.609769885754876,14.890746310036596,108616.0,108616.0
2023-02-24,15.644561349096081,16.444765005943843,17.001428419403155,15.632964194649013,189686.0,189686.0
2023-02-27,16.178030453661254,15.830115820249185,16.583930859308673,15.563381267966598,122450.0,122450.0
2023-02-28,15.644561349096081,15.482201186837115,15.830115820249185,15.250258097895736,95836.0,95836.0
2023-03-01,15.343035333472288,15.401021105707631,15.621367040201944,15.134286553425046,63004.0,63004.0
