date,open,close,high,low,volume,volume.1
2022-06-29,5.84,5.5,5.88,5.5,294311.0,294311.0
2022-06-30,5.5,5.5,5.63,5.48,175524.0,175524.0
2022-07-01,5.5,5.59,5.59,5.36,161731.0,161731.0
2022-07-04,5.58,5.55,5.65,5.47,121948.0,121948.0
2022-07-05,5.54,5.44,5.56,5.36,115779.0,115779.0
2022-07-06,5.39,5.36,5.51,5.33,96462.0,96462.0
2022-07-07,5.36,5.53,5.57,5.33,163273.0,163273.0
2022-07-08,5.48,6.08,6.08,5.39,438265.0,438265.0
2022-07-11,6.0,5.85,6.06,5.75,571095.0,571095.0
2022-07-12,5.81,5.47,5.82,5.45,332858.0,332858.0
2022-07-13,5.49,6.02,6.02,5.48,158654.0,158654.0
2022-07-14,6.6,6.02,6.6,6.02,709399.0,709399.0
2022-07-15,5.84,5.63,6.18,5.56,545030.0,545030.0
2022-07-18,5.63,5.81,5.95,5.53,382353.0,382353.0
2022-07-19,5.8,6.16,6.21,5.71,542316.0,542316.0
2022-07-20,6.08,5.98,6.08,5.92,361076.0,361076.0
2022-07-21,6.0,6.19,6.36,5.84,468440.0,468440.0
2022-07-22,6.2,6.81,6.81,6.18,465876.0,465876.0
2022-07-25,6.88,7.49,7.49,6.83,794311.0,794311.0
2022-07-26,7.48,7.29,8.2,7.1,983558.0,983558.0
2022-07-27,7.0,7.38,7.69,6.81,742320.0,742320.0
2022-07-28,7.15,7.04,7.32,6.95,582808.0,582808.0
2022-07-29,7.06,6.9,7.24,6.9,400440.0,400440.0
2022-08-01,6.87,7.14,7.26,6.63,461064.0,461064.0
2022-08-02,6.99,6.43,6.99,6.43,443693.0,443693.0
2022-08-03,6.24,6.17,6.54,6.08,329829.0,329829.0
2022-08-04,6.2,6.13,6.24,5.9,288864.0,288864.0
2022-08-05,6.1,6.06,6.25,5.96,216875.0,216875.0
2022-08-08,5.99,6.26,6.29,5.94,257956.0,257956.0
2022-08-09,6.46,6.24,6.69,6.2,351810.0,351810.0
2022-08-10,6.08,6.11,6.23,6.08,199792.0,199792.0
2022-08-11,6.11,6.24,6.29,6.04,198201.0,198201.0
2022-08-12,6.24,6.12,6.3,6.09,186847.0,186847.0
2022-08-15,6.19,6.44,6.53,6.05,351153.0,351153.0
2022-08-16,6.35,6.34,6.46,6.22,275291.0,275291.0
2022-08-17,6.33,6.27,6.44,6.25,200690.0,200690.0
2022-08-18,6.29,6.14,6.29,6.1,196728.0,196728.0
2022-08-19,6.08,5.92,6.14,5.86,223289.0,223289.0
2022-08-22,5.89,5.94,5.99,5.75,130926.0,130926.0
2022-08-23,5.92,5.86,6.0,5.84,111598.0,111598.0
2022-08-24,5.82,5.64,5.86,5.61,161674.0,161674.0
2022-08-25,5.59,5.52,5.68,5.38,165624.0,165624.0
2022-08-26,5.52,5.41,5.56,5.33,128247.0,128247.0
2022-08-29,5.28,5.52,5.55,5.2,115461.0,115461.0
2022-08-30,5.52,5.47,5.61,5.41,97217.0,97217.0
2022-08-31,5.51,5.32,5.53,5.28,92044.0,92044.0
2022-09-01,5.3,5.28,5.39,5.27,63744.0,63744.0
2022-09-02,5.29,5.41,5.42,5.29,99974.0,99974.0
2022-09-05,5.41,5.36,5.48,5.33,70684.0,70684.0
2022-09-06,5.4,5.47,5.49,5.33,89765.0,89765.0
2022-09-07,5.46,5.51,5.59,5.43,95131.0,95131.0
2022-09-08,5.53,5.45,5.7,5.43,152746.0,152746.0
2022-09-09,5.42,5.42,5.47,5.28,89790.0,89790.0
2022-09-13,5.41,5.43,5.53,5.39,69524.0,69524.0
2022-09-14,5.32,5.37,5.43,5.29,67275.0,67275.0
2022-09-15,5.37,5.2,5.44,5.1,107190.0,107190.0
2022-09-16,5.19,5.08,5.2,5.06,74946.0,74946.0
2022-09-19,5.09,5.17,5.25,4.98,96025.0,96025.0
2022-09-20,5.16,5.32,5.35,5.16,97469.0,97469.0
2022-09-21,5.35,5.3,5.38,5.18,85241.0,85241.0
2022-09-22,5.29,5.14,5.33,5.14,78065.0,78065.0
2022-09-23,5.18,4.97,5.2,4.96,83429.0,83429.0
2022-09-26,4.96,4.9,5.06,4.89,71005.0,71005.0
2022-09-27,4.9,5.03,5.04,4.9,72911.0,72911.0
2022-09-28,5.08,4.83,5.08,4.82,65799.0,65799.0
2022-09-29,4.91,4.78,4.93,4.74,63839.0,63839.0
2022-09-30,4.78,4.72,4.81,4.69,46590.0,46590.0
2022-10-10,4.71,4.56,4.78,4.55,54906.0,54906.0
2022-10-11,4.65,4.65,4.71,4.52,58754.0,58754.0
2022-10-12,4.64,4.92,4.93,4.6,90305.0,90305.0
2022-10-13,4.89,4.92,5.01,4.89,67588.0,67588.0
2022-10-14,4.93,5.03,5.07,4.93,76519.0,76519.0
2022-10-17,5.05,5.05,5.08,5.01,44591.0,44591.0
2022-10-18,5.09,5.56,5.56,5.08,132453.0,132453.0
2022-10-19,5.66,5.4,5.71,5.39,461725.0,461725.0
2022-10-20,5.36,5.29,5.37,5.19,216785.0,216785.0
2022-10-21,5.26,5.24,5.31,5.17,126854.0,126854.0
2022-10-24,5.27,5.12,5.32,5.09,103069.0,103069.0
2022-10-25,5.08,5.06,5.1,4.77,159767.0,159767.0
2022-10-26,5.04,5.09,5.15,4.99,98821.0,98821.0
2022-10-27,5.09,5.12,5.23,5.08,92064.0,92064.0
2022-10-28,5.05,4.85,5.09,4.8,101823.0,101823.0
2022-10-31,4.8,4.84,4.96,4.8,73025.0,73025.0
2022-11-01,4.9,4.99,5.0,4.86,88797.0,88797.0
2022-11-02,5.0,5.19,5.3,4.99,168246.0,168246.0
2022-11-03,5.13,5.2,5.27,5.12,121866.0,121866.0
2022-11-04,5.21,5.3,5.32,5.17,145598.0,145598.0
2022-11-07,5.3,5.3,5.39,5.21,106917.0,106917.0
2022-11-08,5.3,5.25,5.32,5.2,77313.0,77313.0
2022-11-09,5.28,5.38,5.75,5.21,195627.0,195627.0
2022-11-10,5.28,5.92,5.92,5.28,210532.0,210532.0
2022-11-11,6.21,5.69,6.28,5.67,779412.0,779412.0
2022-11-14,5.71,5.62,5.8,5.54,340101.0,340101.0
2022-11-15,5.6,5.63,5.67,5.51,260011.0,260011.0
2022-11-16,5.64,5.49,5.64,5.48,188969.0,188969.0
2022-11-17,5.46,5.52,5.54,5.41,123736.0,123736.0
2022-11-18,5.49,5.42,5.56,5.41,121477.0,121477.0
2022-11-21,5.36,5.56,5.56,5.34,128661.0,128661.0
2022-11-22,5.55,5.41,5.59,5.37,120037.0,120037.0
2022-11-23,5.45,5.56,5.59,5.29,170703.0,170703.0
2022-11-24,5.52,5.65,5.75,5.51,211275.0,211275.0
2022-11-25,5.59,5.48,5.65,5.46,116358.0,116358.0
2022-11-28,5.37,5.28,5.45,5.24,120316.0,120316.0
2022-11-29,5.28,5.36,5.38,5.28,106364.0,106364.0
2022-11-30,5.38,5.55,5.55,5.32,199262.0,199262.0
2022-12-01,5.57,5.45,5.61,5.42,145091.0,145091.0
2022-12-02,5.45,5.47,5.49,5.42,72531.0,72531.0
2022-12-05,5.46,5.43,5.52,5.38,104953.0,104953.0
2022-12-06,5.39,5.58,5.58,5.34,205032.0,205032.0
2022-12-07,5.58,5.67,5.88,5.51,226892.0,226892.0
2022-12-08,5.6,5.46,5.67,5.43,140632.0,140632.0
2022-12-09,5.49,6.01,6.01,5.49,329542.0,329542.0
2022-12-12,5.86,5.85,6.02,5.77,499098.0,499098.0
2022-12-13,5.83,5.9,5.95,5.78,273038.0,273038.0
2022-12-14,5.82,5.72,5.83,5.67,194036.0,194036.0
2022-12-15,5.72,5.82,5.83,5.66,195325.0,195325.0
2022-12-16,5.71,5.68,5.77,5.61,156562.0,156562.0
2022-12-19,5.65,5.92,6.25,5.57,523948.0,523948.0
2022-12-20,5.88,6.51,6.51,5.81,834352.0,834352.0
2022-12-21,6.3,6.13,6.32,6.06,631819.0,631819.0
2022-12-22,6.14,6.3,6.45,6.08,615399.0,615399.0
2022-12-23,6.18,5.96,6.2,5.76,449495.0,449495.0
2022-12-26,5.94,6.13,6.16,5.8,332469.0,332469.0
