date,open,close,high,low,volume,volume.1
2026-03-31,23.46,27.68,30.0,20.8,1076705.0,1076705.0
2026-04-01,24.92,24.73,28.88,24.1,854270.0,
2026-04-02,23.33,24.78,25.56,22.25,776449.0,
2026-04-03,23.8,22.26,24.66,22.24,545231.0,
2026-04-07,21.49,23.17,24.41,21.49,585651.0,
2026-04-08,22.8,24.12,25.4,22.8,643037.0,
2026-04-09,24.21,23.58,24.26,22.5,418113.0,
2026-04-10,23.73,22.61,23.88,22.57,434655.0,
2026-04-13,22.67,23.21,23.66,22.67,362141.0,
2026-04-14,23.14,22.91,23.74,22.72,296460.0,
2026-04-15,23.32,23.77,24.69,23.32,427499.0,
2026-04-16,23.61,23.43,23.76,22.88,291578.0,
2026-04-17,23.25,23.12,23.96,22.93,255487.0,
2026-04-20,22.9,23.8,23.96,22.82,324897.0,
2026-04-21,23.87,24.66,25.29,23.53,402617.0,
2026-04-22,24.21,24.25,24.35,23.8,250188.0,
