date,open,close,high,low,volume,volume.1
2022-05-19,58.72073278394557,61.5931563889677,62.15714823835561,58.196089203119605,18545.0,18545.0
2022-05-20,61.92105862698393,61.31771850903407,62.44570220780989,60.50452095875384,10923.0,10923.0
2022-05-23,61.33083459855472,61.29148632999277,61.89482644794263,60.49140486923318,8080.0,8080.0
2022-05-24,61.39641504615797,57.97311568126858,61.88171035842198,57.97311568126858,14529.0,14529.0
2022-05-25,57.7107938908556,58.2747857402435,59.69132340847359,57.48782036900456,9264.0,9264.0
2022-05-26,58.2747857402435,59.07486720100309,59.15356373812699,56.3991849387907,9778.0,9778.0
2022-05-27,59.28472463333348,58.82566150011076,60.019225646489815,57.97311568126858,7741.0,7741.0
2022-05-30,58.82566150011076,59.08798329052374,59.52081424470517,57.7107938908556,9339.0,9339.0
2022-05-31,59.192912006688935,61.30460241951342,61.40953113567861,57.99934786030988,15291.0,15291.0
2022-06-01,60.0631963848217,59.14978692426608,60.19368345061537,58.84966667294066,10896.0,10896.0
2022-06-02,59.20198175058354,61.511602815131326,61.524651521710695,58.84966667294066,17428.0,17428.0
2022-06-06,61.91611271909168,62.50330451516314,63.09049631123462,61.58989505460752,15629.0,15629.0
2022-06-07,62.82952217964729,61.36806704275831,63.22098337702828,60.7547778335281,11192.0,11192.0
2022-06-08,61.39416445591703,60.44160887562332,61.83782047961548,59.502102001908966,10255.0,10255.0
2022-06-09,61.60294376118689,58.52344900845652,63.78207775994102,58.17113393081363,18520.0,18520.0
2022-06-10,58.1450365176549,59.619540361123256,59.99795285192487,57.85796497290885,14266.0,14266.0
2022-06-13,59.489053295329605,60.54599852825824,60.74172912694873,58.58869254135334,10809.0,10809.0
2022-06-14,60.03709897166296,59.38466364269467,60.50685240852014,57.42735765578976,10915.0,10915.0
2022-06-15,59.39771234927404,65.3218251363062,65.3218251363062,59.34551752295657,11631.0,11631.0
2022-06-16,70.05850562461606,71.85922713256856,71.85922713256856,68.63619660746517,35815.0,35815.0
2022-06-17,71.85922713256856,70.81533060621929,77.37883001564037,70.78923319306055,79281.0,79281.0
2022-06-20,70.11070045093352,75.43457273531486,77.90077827881503,68.11424834429053,66608.0,66608.0
2022-06-21,71.84617842598921,73.05970813787025,75.48676756163232,71.36337628255265,42774.0,42774.0
2022-06-22,73.08580555102897,69.87582373250493,73.20324391024326,69.8105801996081,28321.0,28321.0
2022-06-23,69.9280185588224,73.05970813787025,75.68249816032281,69.9280185588224,36550.0,36550.0
2022-06-24,71.9636167852035,77.1048071774737,78.292239476196,71.37642498913203,53079.0,53079.0
2022-06-27,75.96956970506885,79.40137953544212,80.2495454631009,75.0692089510926,47616.0,47616.0
2022-06-28,78.292239476196,81.48917258814068,86.90438581857755,76.79163821956891,55516.0,55516.0
2022-06-29,80.64100666048188,75.63030333400535,81.89368249210102,75.53896238794978,43667.0,43667.0
2022-06-30,75.68249816032281,75.77383910637836,78.09650887750551,74.3384813826481,29194.0,29194.0
2022-07-01,75.22579343004499,73.73824087999726,76.16530030375934,73.33373097603693,23678.0,23678.0
2022-07-04,73.29458485629883,73.46421804183058,74.36457879580684,70.98496379175104,21425.0,21425.0
2022-07-05,73.64689993394171,71.70264265361618,74.18189690369572,71.06325603122724,17763.0,17763.0
2022-07-06,72.48556504837813,75.53896238794978,76.23054383665618,71.33727886939393,47167.0,47167.0
2022-07-07,74.58640680765606,73.20324391024326,74.58640680765606,71.8070323062511,26615.0,26615.0
2022-07-08,73.20324391024326,71.87227583914793,74.50811456817986,71.79398359967173,21413.0,21413.0
2022-07-11,71.01106120490978,69.30168064301283,71.18069439044153,68.91021944563185,18861.0,18861.0
2022-07-12,64.98255876524269,64.5519514481236,67.84022550612384,63.83427258625848,28471.0,28471.0
2022-07-13,64.77377945997283,64.14744154416326,65.50450702841732,63.377567855980665,13349.0,13349.0
2022-07-14,64.16049025074263,64.95646135208395,65.86987081263956,63.67768810730608,12280.0,12280.0
2022-07-15,64.59109756786171,64.33012343627438,66.26133201002055,64.26487990337755,12405.0,12405.0
2022-07-18,65.24353289683,64.98255876524269,65.49145832183795,63.67768810730608,10665.0,10665.0
2022-07-19,64.85207169944903,65.42621478894112,65.88291951921894,64.49975662180614,11996.0,11996.0
2022-07-20,65.1652406573538,66.37877036923484,66.96596216530632,65.1652406573538,13648.0,13648.0
2022-07-21,66.37877036923484,67.09644923109998,68.08815093113179,64.79987687313155,16292.0,16292.0
2022-07-22,67.0834005245206,65.02170488498078,67.09644923109998,64.30402602311565,14302.0,14302.0
2022-07-25,64.96951005866332,63.15573984413144,65.50450702841732,63.14269113755208,9217.0,9217.0
2022-07-26,62.89476571254413,63.41671397571877,63.67768810730608,62.04659978488533,7734.0,7734.0
2022-07-27,63.16878855071081,63.46890880203623,63.80817517309974,62.646840287536165,6163.0,6163.0
2022-07-28,63.87341870599658,65.06085100471888,65.73938374684592,63.78207775994102,11800.0,11800.0
2022-07-29,65.03475359156015,63.15573984413144,65.03475359156015,63.09049631123462,9407.0,9407.0
2022-08-01,62.77732735332983,63.41671397571877,64.16049025074263,61.13319032432972,8261.0,8261.0
2022-08-02,62.6729377006949,61.14623903090908,63.83427258625848,60.389414049305856,12335.0,12335.0
2022-08-03,61.655138587504354,66.70498803371899,67.26608241663173,61.655138587504354,37709.0,37709.0
2022-08-04,66.5875496745047,73.37287709577502,73.37287709577502,65.90901693237767,60323.0,60323.0
2022-08-05,75.51286497479104,76.07395935770379,80.70625019337872,75.19969601688626,110969.0,110969.0
2022-08-08,74.89957576556084,73.09885425760834,77.77029121302137,72.4594676352194,68267.0,68267.0
