date,open,close,high,low,volume,volume.1
2025-10-17,24.77,29.68,30.0,24.06,853285.0,853285.0
2025-10-20,27.99,25.96,29.4,25.81,619872.0,
2025-10-21,24.7,25.96,27.37,24.1,555594.0,
2025-10-22,24.54,23.66,25.28,23.51,522213.0,
2025-10-23,23.0,23.99,24.64,22.58,475854.0,
2025-10-24,23.6,26.39,26.39,23.2,445683.0,
2025-10-27,27.0,24.75,27.22,24.13,597886.0,
2025-10-28,24.15,23.47,24.49,23.26,359690.0,
2025-10-29,23.21,23.72,24.27,23.19,289815.0,
2025-10-30,23.47,23.0,23.7,22.99,235748.0,
2025-10-31,22.8,22.7,22.96,22.61,158912.0,
2025-11-03,22.6,22.92,22.93,22.23,146236.0,
2025-11-04,22.8,22.44,22.8,22.26,141306.0,
2025-11-05,22.25,22.92,23.32,22.15,187531.0,
2025-11-06,22.6,22.56,22.69,22.44,135323.0,
2025-11-07,22.57,22.27,22.61,22.25,108219.0,
2025-11-10,22.31,22.38,22.47,22.18,80890.0,
2025-11-11,22.45,22.5,22.57,22.27,98549.0,
2025-11-12,22.51,22.85,22.99,22.22,163356.0,
2025-11-13,22.96,22.71,22.96,22.55,120466.0,
2025-11-14,22.58,22.7,23.13,22.5,143142.0,
2025-11-17,22.79,21.84,22.79,21.83,157443.0,
2025-11-18,21.93,21.0,21.93,20.91,140486.0,
2025-11-19,20.83,21.03,21.31,20.73,83734.0,
2025-11-20,21.03,20.88,21.23,20.84,59874.0,
2025-11-21,20.65,19.95,20.83,19.59,94834.0,
2025-11-24,20.06,20.03,20.23,19.81,57349.0,
2025-11-25,20.05,20.18,20.45,19.95,68181.0,
2025-11-26,20.18,20.49,20.65,20.11,77718.0,
2025-11-27,20.48,20.19,20.58,20.15,61012.0,
2025-11-28,20.19,20.15,20.35,20.03,48111.0,
2025-12-01,20.08,20.4,20.46,20.08,58252.0,
2025-12-02,20.55,20.35,20.78,20.3,69290.0,
2025-12-03,20.35,21.11,21.75,19.95,163511.0,
2025-12-04,20.78,20.38,20.9,20.36,95569.0,
2025-12-05,20.16,20.17,20.35,19.98,52820.0,
2025-12-08,20.17,20.25,20.3,20.11,55305.0,
2025-12-09,20.26,20.08,20.32,20.05,53788.0,
2025-12-10,20.08,20.28,20.42,20.05,57125.0,
2025-12-11,20.3,20.58,20.9,20.19,112993.0,
2025-12-12,20.4,20.69,20.87,20.19,101362.0,
2025-12-15,20.6,20.23,20.64,20.19,65136.0,
2025-12-16,20.08,19.46,20.35,19.44,79960.0,
2025-12-17,19.41,19.37,19.46,19.0,60757.0,
2025-12-18,19.28,19.23,19.4,19.17,34051.0,
2025-12-19,19.28,19.42,19.44,19.2,39314.0,
2025-12-22,19.41,19.52,19.64,19.39,37369.0,
2025-12-23,19.5,19.09,19.54,19.08,53822.0,
2025-12-24,19.1,19.25,19.26,18.95,38273.0,
2025-12-25,19.25,19.3,19.34,19.06,36951.0,
2025-12-26,19.22,19.19,19.37,19.15,38885.0,
2025-12-29,19.2,20.57,21.02,19.09,224684.0,
