date,open,close,high,low,volume
2019-01-02,3.33,3.36,3.4,3.28,119178.0
2019-01-03,3.37,3.49,3.63,3.36,284231.0
2019-01-04,3.43,3.84,3.95,3.41,754702.0
2019-01-07,3.85,3.85,3.87,3.74,550607.0
2019-01-08,3.82,3.8,3.93,3.75,339637.0
2019-01-09,3.8,3.8,3.99,3.78,535352.0
2019-01-10,3.76,3.7,3.8,3.67,382762.0
2019-01-11,3.69,3.7,3.78,3.68,231767.0
2019-01-14,3.68,3.63,3.73,3.61,174646.0
2019-01-15,3.64,3.75,3.82,3.61,318896.0
2019-01-16,3.73,3.68,3.74,3.65,210867.0
2019-01-17,3.71,3.64,3.73,3.63,187146.0
2019-01-18,3.64,3.71,3.72,3.63,224551.0
2019-01-21,3.7,3.67,3.74,3.64,184839.0
2019-01-22,3.65,3.57,3.67,3.55,208041.0
2019-01-23,3.55,3.55,3.6,3.53,108378.0
2019-01-24,3.54,3.59,3.64,3.53,162930.0
2019-01-25,3.57,3.59,3.68,3.57,227685.0
2019-01-28,3.63,3.53,3.66,3.53,189516.0
2019-01-29,3.53,3.48,3.55,3.37,159693.0
2019-01-30,3.46,3.47,3.55,3.44,111583.0
2019-01-31,3.47,3.59,3.68,3.47,300521.0
2019-02-01,3.61,3.64,3.64,3.54,207595.0
2019-02-11,3.63,3.7,3.7,3.58,206647.0
2019-02-12,3.7,3.73,3.81,3.69,297359.0
2019-02-13,3.73,3.84,3.92,3.68,521116.0
2019-02-14,3.78,3.79,3.83,3.77,324235.0
2019-02-15,3.77,3.76,3.86,3.73,292558.0
2019-02-18,3.77,3.97,4.13,3.77,666153.0
2019-02-19,3.93,4.08,4.29,3.92,877656.0
2019-02-20,4.05,4.02,4.1,3.97,456027.0
2019-02-21,3.99,3.95,4.15,3.9,630368.0
2019-02-22,3.93,4.33,4.46,3.86,1135059.0
2019-02-25,4.5,4.88,4.88,4.38,1641751.0
2019-02-26,5.13,4.77,5.19,4.74,1625179.0
2019-02-27,4.66,5.05,5.33,4.62,1659473.0
2019-02-28,4.88,4.85,5.03,4.81,767200.0
2019-03-01,4.86,4.98,4.99,4.66,851765.0
2019-03-04,5.03,4.99,5.45,4.89,1448290.0
2019-03-05,4.88,4.96,5.0,4.84,656037.0
2019-03-06,4.98,5.13,5.15,4.92,1113566.0
2019-03-07,5.08,5.26,5.58,5.01,1463564.0
2019-03-08,4.95,4.63,5.01,4.63,1174614.0
2019-03-11,4.59,4.79,4.84,4.53,601448.0
2019-03-12,4.8,4.79,4.91,4.7,646324.0
2019-03-13,4.78,4.68,4.83,4.64,459331.0
2019-03-14,4.68,4.53,4.78,4.47,451139.0
2019-03-15,4.55,4.59,4.67,4.52,321180.0
2019-03-18,4.6,4.73,4.78,4.52,423657.0
2019-03-19,4.72,4.81,4.93,4.69,528177.0
2019-03-20,4.78,4.83,4.88,4.7,476469.0
2019-03-21,4.84,4.83,4.91,4.78,537537.0
2019-03-22,4.82,4.73,4.83,4.66,393690.0
2019-03-25,4.58,4.58,4.67,4.55,285209.0
2019-03-26,4.6,4.43,4.63,4.39,300697.0
2019-03-27,4.47,4.46,4.5,4.38,185614.0
2019-03-28,4.41,4.38,4.48,4.34,196411.0
2019-03-29,4.41,4.63,4.65,4.39,445764.0
2019-04-01,4.68,4.8,4.86,4.63,581878.0
2019-04-02,4.81,4.78,4.84,4.73,414289.0
2019-04-03,4.72,4.81,4.84,4.67,447215.0
2019-04-04,4.83,4.86,5.03,4.78,728394.0
2019-04-08,4.88,4.82,5.03,4.72,596438.0
2019-04-09,4.77,4.78,4.85,4.72,326197.0
