date,open,close,high,low,volume,volume.1
2022-08-24,4.81,4.55,4.83,4.55,246638.0,246638.0
2022-08-25,4.59,4.6,4.68,4.46,179128.0,179128.0
2022-08-26,4.6,4.61,4.73,4.59,154521.0,154521.0
2022-08-29,4.52,4.71,4.75,4.47,147608.0,147608.0
2022-08-30,4.73,4.63,4.79,4.59,139278.0,139278.0
2022-08-31,4.62,4.44,4.64,4.41,173263.0,173263.0
2022-09-01,4.47,4.48,4.57,4.45,122918.0,122918.0
2022-09-02,4.46,4.6,4.61,4.46,128758.0,128758.0
2022-09-05,4.62,4.8,4.82,4.58,249600.0,249600.0
2022-09-06,4.84,4.86,4.87,4.76,236317.0,236317.0
2022-09-07,4.89,4.84,4.96,4.81,182707.0,182707.0
2022-09-08,4.9,4.95,4.99,4.8,299439.0,299439.0
2022-09-09,4.92,4.84,4.97,4.8,224217.0,224217.0
2022-09-13,4.84,4.79,4.92,4.77,174298.0,174298.0
2022-09-14,4.68,4.73,4.85,4.64,137529.0,137529.0
2022-09-15,4.78,4.6,4.83,4.52,165742.0,165742.0
2022-09-16,4.65,4.31,4.65,4.31,201300.0,201300.0
2022-09-19,4.31,4.17,4.35,4.15,144263.0,144263.0
2022-09-20,4.22,4.29,4.38,4.2,131520.0,131520.0
2022-09-21,4.27,4.4,4.42,4.18,121612.0,121612.0
2022-09-22,4.36,4.37,4.46,4.33,144396.0,144396.0
2022-09-23,4.5,4.81,4.81,4.49,236258.0,236258.0
2022-09-26,4.86,4.77,4.99,4.64,813307.0,813307.0
2022-09-27,4.7,4.74,4.76,4.59,491728.0,491728.0
2022-09-28,4.69,4.62,4.83,4.56,373185.0,373185.0
2022-09-29,4.65,4.3,4.7,4.25,398084.0,398084.0
2022-09-30,4.29,4.05,4.33,4.04,252938.0,252938.0
2022-10-10,4.06,3.95,4.14,3.91,173254.0,173254.0
2022-10-11,3.98,3.94,3.98,3.84,119676.0,119676.0
2022-10-12,3.95,4.03,4.03,3.88,134098.0,134098.0
2022-10-13,4.0,4.0,4.04,3.96,129353.0,129353.0
2022-10-14,4.02,4.1,4.12,4.01,158173.0,158173.0
2022-10-17,4.06,4.15,4.19,4.05,151591.0,151591.0
2022-10-18,4.16,4.18,4.27,4.12,199128.0,199128.0
2022-10-19,4.14,4.17,4.24,4.12,141655.0,141655.0
2022-10-20,4.18,4.11,4.19,4.07,126474.0,126474.0
2022-10-21,4.1,4.14,4.18,4.1,101350.0,101350.0
2022-10-24,4.16,4.05,4.19,4.04,120590.0,120590.0
2022-10-25,4.01,4.0,4.08,3.92,120059.0,120059.0
2022-10-26,4.02,4.02,4.07,4.0,101139.0,101139.0
2022-10-27,4.04,4.16,4.19,3.99,185068.0,185068.0
2022-10-28,4.12,3.86,4.13,3.85,203901.0,203901.0
2022-10-31,3.85,4.03,4.09,3.81,189350.0,189350.0
2022-11-01,4.03,4.15,4.15,4.03,128727.0,128727.0
2022-11-02,4.16,4.14,4.18,4.12,136268.0,136268.0
2022-11-03,4.1,4.14,4.16,4.09,86582.0,86582.0
2022-11-04,4.14,4.18,4.2,4.07,149929.0,149929.0
2022-11-07,4.2,4.6,4.6,4.16,267720.0,267720.0
2022-11-08,4.75,4.56,4.75,4.42,838814.0,838814.0
2022-11-09,4.53,4.44,4.56,4.41,401327.0,401327.0
2022-11-10,4.41,4.42,4.47,4.37,264570.0,264570.0
2022-11-11,4.49,4.44,4.53,4.39,244279.0,244279.0
2022-11-14,4.44,4.38,4.46,4.36,171571.0,171571.0
2022-11-15,4.37,4.44,4.46,4.37,161475.0,161475.0
2022-11-16,4.44,4.47,4.52,4.41,166490.0,166490.0
2022-11-17,4.47,4.44,4.47,4.39,121527.0,121527.0
2022-11-18,4.44,4.38,4.48,4.38,134658.0,134658.0
2022-11-21,4.35,4.43,4.43,4.3,109109.0,109109.0
2022-11-22,4.43,4.43,4.52,4.39,155699.0,155699.0
2022-11-23,4.45,4.51,4.6,4.42,235794.0,235794.0
2022-11-24,4.53,4.41,4.59,4.4,198491.0,198491.0
2022-11-25,4.41,4.46,4.48,4.39,127801.0,127801.0
2022-11-28,4.41,4.55,4.55,4.31,202973.0,202973.0
2022-11-29,4.51,4.57,4.62,4.48,237921.0,237921.0
2022-11-30,4.56,4.58,4.61,4.53,184748.0,184748.0
2022-12-01,4.59,4.56,4.71,4.55,258199.0,258199.0
2022-12-02,4.58,4.62,4.65,4.57,179856.0,179856.0
2022-12-05,4.64,4.68,4.72,4.62,167554.0,167554.0
