date,open,close,high,low,volume
2019-01-02,3.95,3.89,3.99,3.86,29840.0
2019-01-03,3.89,3.89,3.93,3.87,18624.0
2019-01-04,3.89,3.97,3.97,3.86,27130.0
2019-01-07,3.98,4.1,4.13,3.95,63287.0
2019-01-08,4.08,4.12,4.15,4.07,33545.0
2019-01-09,4.16,4.15,4.17,4.09,35280.0
2019-01-10,4.13,4.11,4.19,4.09,22677.0
2019-01-11,4.13,4.12,4.17,4.08,18973.0
2019-01-14,4.14,4.14,4.15,4.09,22655.0
2019-01-15,4.12,4.13,4.15,4.08,22670.0
2019-01-16,4.15,4.08,4.18,4.07,35413.0
2019-01-17,4.09,4.05,4.14,4.03,28509.0
2019-01-18,4.04,4.07,4.07,4.02,18921.0
2019-01-21,4.08,4.06,4.09,4.04,28286.0
2019-01-22,4.07,4.02,4.07,3.98,21626.0
2019-01-23,4.0,4.14,4.17,3.98,51334.0
2019-01-24,4.14,4.07,4.14,4.06,28689.0
2019-01-25,4.08,4.07,4.13,4.04,24532.0
2019-01-28,4.07,4.09,4.1,4.01,25736.0
2019-01-29,4.05,4.05,4.05,3.99,24721.0
2019-01-30,4.02,4.02,4.06,3.99,21186.0
2019-01-31,4.05,3.99,4.05,3.98,33123.0
2019-02-01,3.99,4.07,4.1,3.99,34349.0
2019-02-11,4.07,4.14,4.15,4.06,43681.0
2019-02-12,4.11,4.14,4.17,4.1,62288.0
2019-02-13,4.13,4.21,4.23,4.12,56748.0
2019-02-14,4.21,4.23,4.28,4.17,38489.0
2019-02-15,4.21,4.22,4.25,4.2,34792.0
2019-02-18,4.26,4.29,4.3,4.23,41152.0
2019-02-19,4.29,4.26,4.33,4.21,47258.0
2019-02-20,4.25,4.22,4.25,4.17,62984.0
2019-02-21,4.23,4.19,4.26,4.17,48596.0
2019-02-22,4.19,4.24,4.24,4.17,35824.0
2019-02-25,4.28,4.42,4.44,4.25,133544.0
2019-02-26,4.43,4.44,4.5,4.37,88521.0
2019-02-27,4.44,4.4,4.57,4.37,86870.0
2019-02-28,4.38,4.45,4.47,4.37,51985.0
2019-03-01,4.48,4.5,4.51,4.44,48666.0
2019-03-04,4.54,4.51,4.6,4.5,88277.0
2019-03-05,4.52,4.55,4.56,4.47,39073.0
2019-03-06,4.55,4.6,4.61,4.53,64211.0
2019-03-07,4.6,4.63,4.69,4.58,75365.0
2019-03-08,4.55,4.37,4.58,4.37,92907.0
2019-03-11,4.4,4.49,4.5,4.38,59126.0
2019-03-12,4.53,4.59,4.65,4.52,79201.0
2019-03-13,4.58,4.53,4.63,4.53,68138.0
2019-03-14,4.56,4.43,4.58,4.4,61120.0
2019-03-15,4.44,4.48,4.53,4.44,49146.0
2019-03-18,4.49,4.64,4.66,4.49,89679.0
2019-03-19,4.64,4.64,4.65,4.59,48933.0
2019-03-20,4.6,4.69,4.7,4.59,66096.0
2019-03-21,4.7,4.73,4.77,4.69,76602.0
2019-03-22,4.75,4.78,4.78,4.7,58029.0
2019-03-25,4.69,4.58,4.73,4.18,112247.0
2019-03-26,4.58,4.45,4.67,4.42,89779.0
2019-03-27,4.48,4.45,4.5,4.4,54355.0
2019-03-28,4.45,4.44,4.48,4.38,43532.0
2019-03-29,4.44,4.52,4.52,4.37,71878.0
2019-04-01,4.54,4.58,4.61,4.49,110896.0
2019-04-02,4.6,4.58,4.62,4.56,70179.0
2019-04-03,4.58,4.64,4.64,4.54,79108.0
2019-04-04,4.64,4.62,4.65,4.58,70652.0
2019-04-08,4.63,4.57,4.65,4.51,91705.0
2019-04-09,4.54,4.58,4.62,4.54,47940.0
2019-04-10,4.57,4.59,4.63,4.5,83865.0
2019-04-11,4.58,4.52,4.62,4.51,56728.0
2019-04-12,4.51,4.48,4.55,4.46,49766.0
2019-04-15,4.53,4.45,4.55,4.45,53789.0
2019-04-16,4.46,4.55,4.55,4.42,73791.0
2019-04-17,4.55,4.56,4.58,4.52,67836.0
2019-04-18,4.56,4.51,4.57,4.5,39419.0
2019-04-19,4.52,4.54,4.55,4.48,32134.0
2019-04-22,4.54,4.51,4.59,4.49,42293.0
2019-04-23,4.52,4.42,4.52,4.41,60037.0
2019-04-24,4.44,4.42,4.44,4.4,38460.0
2019-04-25,4.43,4.27,4.43,4.26,64193.0
2019-04-26,4.28,4.21,4.31,4.2,48693.0
2019-04-29,4.21,4.19,4.27,4.19,40657.0
2019-04-30,4.18,4.22,4.23,4.17,38564.0
2019-05-06,4.17,3.94,4.17,3.87,91375.0
2019-05-07,3.98,4.03,4.04,3.95,37455.0
2019-05-08,3.97,4.04,4.08,3.97,27692.0
2019-05-09,3.99,4.01,4.05,3.99,31805.0
2019-05-10,4.01,4.13,4.14,4.01,42508.0
2019-05-13,4.1,4.17,4.19,4.08,39618.0
2019-05-14,4.09,4.16,4.17,4.09,30949.0
2019-05-15,4.16,4.17,4.21,4.13,39229.0
2019-05-16,4.17,4.21,4.21,4.16,26530.0
2019-05-17,4.21,4.13,4.23,4.11,37405.0
2019-05-20,4.11,4.15,4.16,4.06,31358.0
2019-05-21,4.16,4.14,4.21,4.13,25868.0
2019-05-22,4.13,4.13,4.16,4.11,16311.0
2019-05-23,4.13,4.08,4.16,4.08,23911.0
2019-05-24,4.06,4.11,4.14,4.06,17123.0
2019-05-27,4.11,4.18,4.18,4.1,24224.0
2019-05-28,4.19,4.17,4.23,4.17,22081.0
2019-05-29,4.19,4.18,4.22,4.16,17827.0
2019-05-30,4.22,4.29,4.29,4.19,45301.0
2019-05-31,4.27,4.24,4.3,4.22,32686.0
2019-06-03,4.25,4.24,4.26,4.17,37910.0
2019-06-04,4.21,4.25,4.26,4.21,27738.0
2019-06-05,4.27,4.23,4.28,4.23,32685.0
2019-06-06,4.23,4.13,4.23,4.12,44742.0
2019-06-10,4.13,4.11,4.16,4.11,22614.0
2019-06-11,4.11,4.23,4.25,4.11,37973.0
2019-06-12,4.21,4.19,4.26,4.18,22669.0
2019-06-13,4.19,4.19,4.23,4.17,15044.0
2019-06-14,4.19,4.15,4.22,4.15,12923.0
2019-06-17,4.15,4.13,4.19,4.11,16427.0
2019-06-18,4.13,4.11,4.15,4.1,21197.0
2019-06-19,4.17,4.17,4.19,4.15,22205.0
2019-06-20,4.16,4.26,4.29,4.15,44094.0
2019-06-21,4.25,4.31,4.46,4.23,64287.0
2019-06-24,4.29,4.31,4.32,4.26,35292.0
2019-06-25,4.28,4.27,4.31,4.25,22576.0
2019-06-26,4.28,4.28,4.3,4.26,14692.0
2019-06-27,4.28,4.29,4.32,4.28,17062.0
2019-06-28,4.3,4.26,4.3,4.25,19575.0
2019-07-01,4.32,4.31,4.34,4.29,31064.0
2019-07-02,4.33,4.32,4.34,4.3,17782.0
2019-07-03,4.33,4.35,4.4,4.28,37348.0
2019-07-04,4.35,4.41,4.45,4.32,59698.0
2019-07-05,4.39,4.35,4.39,4.34,25905.0
2019-07-08,4.32,4.23,4.34,4.22,37822.0
2019-07-09,4.22,4.24,4.26,4.2,20260.0
2019-07-10,4.24,4.2,4.24,4.18,20309.0
2019-07-11,4.21,4.19,4.23,4.16,23454.0
2019-07-12,4.17,4.18,4.2,4.15,19520.0
2019-07-15,4.19,4.19,4.2,4.14,26811.0
2019-07-16,4.19,4.19,4.19,4.16,15663.0
2019-07-17,4.19,4.15,4.19,4.14,23838.0
2019-07-18,4.14,4.12,4.15,4.12,18429.0
2019-07-19,4.12,4.14,4.17,4.12,19864.0
2019-07-22,4.15,4.13,4.16,4.11,26840.0
2019-07-23,4.12,4.14,4.15,4.12,18247.0
2019-07-24,4.13,4.15,4.18,4.13,17926.0
2019-07-25,4.16,4.19,4.2,4.14,23152.0
2019-07-26,4.19,4.2,4.21,4.17,15076.0
2019-07-29,4.21,4.2,4.22,4.17,19238.0
2019-07-30,4.21,4.22,4.22,4.19,17527.0
2019-07-31,4.21,4.19,4.22,4.17,18909.0
2019-08-01,4.19,4.18,4.21,4.15,23518.0
2019-08-02,4.14,4.15,4.16,4.13,21820.0
2019-08-05,4.15,4.11,4.16,4.11,27544.0
2019-08-06,4.09,3.99,4.09,3.94,47718.0
2019-08-07,3.99,3.99,4.03,3.97,21640.0
2019-08-08,4.0,4.01,4.03,3.98,23183.0
2019-08-09,4.0,3.98,4.04,3.97,11737.0
2019-08-12,4.0,4.07,4.08,3.99,17985.0
2019-08-13,4.07,4.11,4.13,4.04,25905.0
2019-08-14,4.17,4.16,4.18,4.13,33417.0
2019-08-15,4.12,4.17,4.19,4.1,31594.0
2019-08-16,4.18,4.22,4.24,4.17,30037.0
2019-08-19,4.26,4.31,4.35,4.23,45931.0
2019-08-20,4.32,4.29,4.32,4.27,27755.0
2019-08-21,4.28,4.31,4.33,4.27,22936.0
2019-08-22,4.31,4.34,4.35,4.3,24850.0
2019-08-23,4.35,4.36,4.37,4.31,29162.0
2019-08-26,4.3,4.26,4.31,4.24,28669.0
2019-08-27,4.27,4.3,4.33,4.27,29324.0
2019-08-28,4.3,4.31,4.33,4.27,18213.0
2019-08-29,4.33,4.24,4.33,4.24,21576.0
2019-08-30,4.26,4.23,4.29,4.2,21808.0
2019-09-02,4.26,4.26,4.31,4.21,23729.0
2019-09-03,4.26,4.31,4.33,4.26,25689.0
2019-09-04,4.28,4.31,4.33,4.28,20708.0
2019-09-05,4.33,4.38,4.39,4.32,34271.0
2019-09-06,4.38,4.39,4.41,4.36,22369.0
2019-09-09,4.42,4.41,4.44,4.33,31199.0
2019-09-10,4.41,4.43,4.47,4.37,31133.0
2019-09-11,4.46,4.42,4.47,4.4,15910.0
2019-09-12,4.44,4.44,4.49,4.38,23079.0
2019-09-16,4.46,4.44,4.47,4.42,14081.0
2019-09-17,4.41,4.35,4.44,4.35,22197.0
2019-09-18,4.38,4.38,4.41,4.36,15990.0
2019-09-19,4.37,4.42,4.43,4.36,11502.0
2019-09-20,4.44,4.45,4.45,4.4,22036.0
2019-09-23,4.46,4.39,4.46,4.34,18943.0
2019-09-24,4.39,4.37,4.39,4.34,17110.0
2019-09-25,4.37,4.35,4.37,4.32,15772.0
2019-09-26,4.37,4.33,4.46,4.31,36572.0
2019-09-27,4.33,4.31,4.34,4.29,19564.0
2019-09-30,4.33,4.26,4.34,4.22,22355.0
2019-10-08,4.31,4.33,4.34,4.26,13235.0
2019-10-09,4.31,4.36,4.39,4.29,14752.0
2019-10-10,4.36,4.42,4.44,4.35,17100.0
2019-10-11,4.41,4.44,4.46,4.4,23282.0
2019-10-14,4.43,4.45,4.49,4.43,21770.0
2019-10-15,4.45,4.45,4.47,4.42,17309.0
2019-10-16,4.46,4.45,4.48,4.41,19643.0
2019-10-17,4.44,4.42,4.45,4.41,13506.0
2019-10-18,4.42,4.36,4.43,4.34,19075.0
2019-10-21,4.34,4.37,4.4,4.33,17360.0
2019-10-22,4.37,4.36,4.4,4.31,16284.0
2019-10-23,4.32,4.35,4.38,4.31,22772.0
2019-10-24,4.35,4.43,4.43,4.33,18414.0
2019-10-25,4.43,4.44,4.46,4.4,23990.0
2019-10-28,4.45,4.51,4.54,4.41,45210.0
2019-10-29,4.5,4.47,4.54,4.46,24215.0
2019-10-30,4.49,4.49,4.5,4.43,23525.0
2019-10-31,4.47,4.5,4.51,4.44,25167.0
2019-11-01,4.47,4.44,4.47,4.43,25610.0
2019-11-04,4.44,4.47,4.48,4.43,21907.0
2019-11-05,4.45,4.52,4.52,4.43,31268.0
2019-11-06,4.49,4.38,4.53,4.35,44602.0
2019-11-07,4.39,4.4,4.4,4.35,21903.0
2019-11-08,4.4,4.36,4.4,4.35,20232.0
2019-11-11,4.35,4.29,4.36,4.23,32164.0
2019-11-12,4.27,4.28,4.29,4.25,15091.0
2019-11-13,4.29,4.26,4.3,4.25,12466.0
2019-11-14,4.27,4.24,4.28,4.23,20565.0
2019-11-15,4.22,4.23,4.26,4.21,18335.0
2019-11-18,4.21,4.23,4.24,4.13,31197.0
2019-11-19,4.21,4.25,4.26,4.21,18236.0
2019-11-20,4.23,4.24,4.26,4.23,16439.0
2019-11-21,4.23,4.2,4.24,4.19,17493.0
2019-11-22,4.2,4.17,4.24,4.16,26213.0
2019-11-25,4.19,4.25,4.25,4.17,17107.0
2019-11-26,4.25,4.24,4.26,4.22,13968.0
2019-11-27,4.21,4.24,4.26,4.21,15912.0
2019-11-28,4.24,4.21,4.25,4.2,10926.0
2019-11-29,4.23,4.16,4.23,4.12,43333.0
