date,open,close,high,low,volume,volume.1
2022-08-26,17.21,18.29,18.76,17.19,588218.0,588218.0
2022-08-29,18.01,17.79,18.2,17.27,408340.0,408340.0
2022-08-30,17.6,17.2,18.36,17.1,377573.0,377573.0
2022-08-31,17.35,17.35,18.34,16.95,396134.0,396134.0
2022-09-01,16.99,16.38,16.99,16.0,334550.0,334550.0
2022-09-02,16.41,16.15,16.54,15.74,215722.0,215722.0
2022-09-05,16.07,16.23,16.35,15.81,121987.0,121987.0
2022-09-06,16.22,17.48,17.49,16.22,304223.0,304223.0
2022-09-07,17.48,17.86,18.15,17.21,256104.0,256104.0
2022-09-08,17.9,17.14,18.1,17.08,190739.0,190739.0
2022-09-09,17.23,17.37,17.6,16.84,221196.0,221196.0
2022-09-13,17.37,17.32,17.8,16.8,218435.0,218435.0
2022-09-14,16.97,17.03,17.54,16.88,159444.0,159444.0
2022-09-15,17.25,16.77,17.8,16.49,248046.0,248046.0
2022-09-16,16.51,16.05,16.66,15.82,189549.0,189549.0
2022-09-19,16.0,15.98,16.35,15.86,122380.0,122380.0
2022-09-20,16.18,16.65,16.98,16.1,231314.0,231314.0
2022-09-21,16.51,16.97,17.15,16.5,188349.0,188349.0
2022-09-22,16.8,16.77,17.13,16.65,134022.0,134022.0
2022-09-23,16.7,15.92,16.79,15.66,230535.0,230535.0
2022-09-26,15.66,15.37,15.88,15.3,158526.0,158526.0
2022-09-27,15.4,15.32,15.5,14.84,158114.0,158114.0
2022-09-28,15.3,14.34,15.35,14.29,172012.0,172012.0
2022-09-29,14.86,15.47,15.77,14.75,370912.0,370912.0
2022-09-30,15.17,14.93,15.65,14.83,243217.0,243217.0
2022-10-10,15.12,14.74,15.37,14.61,157496.0,157496.0
2022-10-11,14.99,14.99,15.24,14.83,129667.0,129667.0
2022-10-12,14.95,14.97,15.0,14.06,220762.0,220762.0
2022-10-13,14.85,14.39,14.87,14.3,173532.0,173532.0
2022-10-14,14.6,14.87,15.0,14.48,185012.0,185012.0
2022-10-17,14.62,14.82,14.91,14.51,114282.0,114282.0
2022-10-18,15.0,14.65,15.15,14.53,149817.0,149817.0
2022-10-19,14.59,14.19,14.89,14.14,178836.0,178836.0
2022-10-20,14.0,13.76,14.04,13.69,182296.0,182296.0
2022-10-21,13.76,13.49,13.88,13.47,132641.0,132641.0
2022-10-24,13.7,13.6,14.03,13.38,156744.0,156744.0
2022-10-25,13.49,13.62,13.81,13.11,121218.0,121218.0
2022-10-26,13.66,13.52,13.95,13.49,155750.0,155750.0
2022-10-27,13.6,13.52,14.02,13.48,156984.0,156984.0
2022-10-28,13.4,13.2,13.69,13.11,141016.0,141016.0
2022-10-31,13.1,13.13,13.34,13.06,115685.0,115685.0
2022-11-01,13.15,13.85,13.92,13.13,193850.0,193850.0
2022-11-02,13.6,13.87,13.97,13.6,146933.0,146933.0
2022-11-03,13.71,14.31,14.52,13.68,206810.0,206810.0
2022-11-04,14.49,15.74,15.74,14.35,486421.0,486421.0
2022-11-07,15.89,16.5,16.65,15.71,497642.0,497642.0
2022-11-08,16.3,16.65,16.8,16.26,272074.0,272074.0
2022-11-09,16.98,16.71,17.29,16.58,263874.0,263874.0
2022-11-10,16.72,16.27,16.79,16.22,279570.0,279570.0
2022-11-11,16.8,16.2,16.85,16.12,195932.0,195932.0
2022-11-14,16.22,15.82,16.28,15.58,167807.0,167807.0
2022-11-15,15.83,16.11,16.12,15.51,143706.0,143706.0
2022-11-16,16.0,15.78,16.05,15.71,107184.0,107184.0
2022-11-17,15.67,15.59,15.86,15.34,114426.0,114426.0
2022-11-18,15.48,15.2,15.67,15.18,117159.0,117159.0
2022-11-21,15.17,15.65,15.97,14.96,233524.0,233524.0
2022-11-22,15.52,15.15,15.7,15.08,140713.0,140713.0
2022-11-23,15.15,15.28,15.31,14.95,109119.0,109119.0
2022-11-24,15.29,15.3,15.58,15.2,138147.0,138147.0
2022-11-25,15.18,15.01,15.3,14.98,97815.0,97815.0
2022-11-28,14.5,14.82,14.87,14.41,117158.0,117158.0
2022-11-29,14.89,15.05,15.17,14.71,95319.0,95319.0
2022-11-30,15.01,15.08,15.6,14.88,145494.0,145494.0
2022-12-01,15.25,15.09,15.39,15.02,109293.0,109293.0
2022-12-02,15.07,14.83,15.07,14.73,109156.0,109156.0
2022-12-05,14.93,14.63,15.05,14.58,109896.0,109896.0
2022-12-06,14.55,14.46,14.62,14.12,134263.0,134263.0
2022-12-07,14.41,14.48,14.79,14.39,129368.0,129368.0
2022-12-08,14.41,14.28,14.6,14.28,95975.0,95975.0
2022-12-09,14.26,14.36,14.7,14.15,160259.0,160259.0
2022-12-12,13.42,12.92,13.47,12.92,364047.0,364047.0
2022-12-13,12.7,12.76,12.89,12.6,208434.0,208434.0
2022-12-14,12.76,12.53,12.99,12.43,188973.0,188973.0
2022-12-15,12.48,12.74,12.79,12.46,128589.0,128589.0
2022-12-16,12.68,12.44,12.8,12.33,127971.0,127971.0
2022-12-19,12.76,13.68,13.68,12.75,369508.0,369508.0
2022-12-20,13.41,13.14,13.81,13.11,404346.0,404346.0
2022-12-21,13.31,13.49,13.8,13.15,316510.0,316510.0
2022-12-22,13.49,12.86,13.49,12.79,240960.0,240960.0
2022-12-23,12.6,12.76,13.02,12.55,127314.0,127314.0
2022-12-26,12.75,13.03,13.12,12.5,133750.0,133750.0
2022-12-27,13.0,12.84,13.12,12.68,135200.0,135200.0
2022-12-28,12.69,12.52,12.75,12.44,123446.0,123446.0
2022-12-29,12.41,12.38,12.71,12.34,109810.0,109810.0
2022-12-30,12.6,12.12,12.6,12.1,135849.0,135849.0
2023-01-03,12.06,12.39,12.45,12.03,148386.0,148386.0
2023-01-04,12.38,12.1,12.47,12.0,145934.0,145934.0
2023-01-05,12.17,12.37,12.53,12.15,160593.0,160593.0
2023-01-06,12.33,12.51,12.74,12.3,173942.0,173942.0
2023-01-09,12.57,12.5,12.66,12.41,115649.0,115649.0
2023-01-10,12.41,12.48,12.54,12.24,127493.0,127493.0
2023-01-11,12.41,12.26,12.49,12.23,84921.0,84921.0
2023-01-12,12.31,12.33,12.7,12.2,135880.0,135880.0
2023-01-13,12.33,12.28,12.5,12.16,115845.0,115845.0
2023-01-16,12.23,12.66,12.86,12.23,188307.0,188307.0
2023-01-17,12.75,12.54,12.77,12.52,99098.0,99098.0
2023-01-18,12.54,12.66,12.93,12.51,106277.0,106277.0
2023-01-19,12.7,12.65,12.7,12.48,101673.0,101673.0
2023-01-20,12.65,13.02,13.18,12.63,156096.0,156096.0
2023-01-30,13.35,13.07,13.47,13.03,178426.0,178426.0
2023-01-31,12.89,13.21,13.25,12.74,132627.0,132627.0
2023-02-01,13.17,13.24,13.35,13.13,151994.0,151994.0
2023-02-02,13.24,13.06,13.25,13.03,120873.0,120873.0
2023-02-03,13.07,13.08,13.1,12.82,105345.0,105345.0
2023-02-06,13.0,13.02,13.12,12.92,63940.0,63940.0
2023-02-07,12.93,13.03,13.06,12.92,73528.0,73528.0
2023-02-08,13.05,12.96,13.18,12.95,125096.0,125096.0
2023-02-09,13.05,13.04,13.06,12.82,93701.0,93701.0
2023-02-10,13.0,12.88,13.02,12.8,99236.0,99236.0
2023-02-13,12.91,13.13,13.13,12.88,149163.0,149163.0
2023-02-14,13.21,12.94,13.21,12.88,115200.0,115200.0
2023-02-15,12.95,12.66,12.99,12.64,164560.0,164560.0
2023-02-16,12.65,12.25,12.75,12.09,189987.0,189987.0
2023-02-17,12.3,12.05,12.35,12.02,115830.0,115830.0
2023-02-20,11.89,11.97,12.02,11.51,206475.0,206475.0
2023-02-21,11.97,12.22,12.22,11.88,150020.0,150020.0
2023-02-22,12.15,12.15,12.42,12.08,119208.0,119208.0
2023-02-23,12.2,12.12,12.26,12.03,82256.0,82256.0
2023-02-24,12.16,12.03,12.17,11.88,74437.0,74437.0
2023-02-27,12.15,11.84,12.17,11.82,93481.0,93481.0
2023-02-28,11.85,11.92,11.92,11.71,73896.0,73896.0
2023-03-01,11.9,11.9,11.96,11.82,69656.0,69656.0
