date,open,close,high,low,volume,volume.1
2022-08-11,4.39,4.47,4.49,4.36,267759.0,267759.0
2022-08-12,4.48,4.47,4.59,4.46,273601.0,273601.0
2022-08-15,4.45,4.53,4.58,4.42,244200.0,244200.0
2022-08-16,4.51,4.59,4.6,4.51,332706.0,332706.0
2022-08-17,4.57,4.52,4.6,4.49,304534.0,304534.0
2022-08-18,4.48,4.45,4.52,4.44,233143.0,233143.0
2022-08-19,4.44,4.35,4.46,4.33,253187.0,253187.0
2022-08-22,4.36,4.41,4.41,4.25,262926.0,262926.0
2022-08-23,4.39,4.32,4.47,4.3,250389.0,250389.0
2022-08-24,4.33,4.16,4.35,4.15,337134.0,337134.0
2022-08-25,4.17,4.13,4.2,4.07,241623.0,241623.0
2022-08-26,4.16,4.2,4.31,4.11,324410.0,324410.0
2022-08-29,4.1,4.16,4.18,4.1,185582.0,185582.0
2022-08-30,4.17,4.12,4.2,4.08,219422.0,219422.0
2022-08-31,4.13,3.96,4.13,3.94,301189.0,301189.0
2022-09-01,3.98,3.92,4.05,3.92,185055.0,185055.0
2022-09-02,3.97,4.05,4.09,3.96,268518.0,268518.0
2022-09-05,4.03,4.03,4.07,3.99,169196.0,169196.0
2022-09-06,4.05,4.08,4.08,4.02,165739.0,165739.0
2022-09-07,4.07,4.09,4.12,4.05,150415.0,150415.0
2022-09-08,4.09,4.01,4.09,4.0,151279.0,151279.0
2022-09-09,4.03,4.01,4.04,3.96,117399.0,117399.0
2022-09-13,4.02,4.02,4.06,4.0,119869.0,119869.0
2022-09-14,3.95,3.95,3.98,3.91,151032.0,151032.0
2022-09-15,3.99,3.8,3.99,3.72,329101.0,329101.0
2022-09-16,3.76,3.71,3.8,3.7,163290.0,163290.0
2022-09-19,3.7,3.66,3.74,3.63,124624.0,124624.0
2022-09-20,3.69,3.76,3.79,3.69,178809.0,178809.0
2022-09-21,3.74,3.77,3.82,3.71,164495.0,164495.0
2022-09-22,3.77,3.75,3.79,3.72,127786.0,127786.0
2022-09-23,3.76,3.65,3.76,3.63,137256.0,137256.0
2022-09-26,3.64,3.58,3.66,3.56,125613.0,125613.0
2022-09-27,3.58,3.64,3.67,3.56,134595.0,134595.0
2022-09-28,3.63,3.5,3.65,3.49,156818.0,156818.0
2022-09-29,3.55,3.44,3.57,3.43,146943.0,146943.0
2022-09-30,3.45,3.43,3.5,3.42,125823.0,125823.0
2022-10-10,3.42,3.36,3.48,3.33,138445.0,138445.0
2022-10-11,3.36,3.41,3.42,3.31,144950.0,144950.0
2022-10-12,3.42,3.59,3.64,3.4,359662.0,359662.0
2022-10-13,3.56,3.95,3.95,3.52,385493.0,385493.0
2022-10-14,4.01,3.95,4.13,3.8,993597.0,993597.0
2022-10-17,3.83,3.94,3.97,3.81,438826.0,438826.0
2022-10-18,3.91,3.91,3.97,3.86,376852.0,376852.0
2022-10-19,3.93,3.82,3.93,3.82,254273.0,254273.0
2022-10-20,3.85,3.77,3.86,3.73,242086.0,242086.0
2022-10-21,3.79,3.72,3.8,3.71,156168.0,156168.0
2022-10-24,3.75,3.72,3.82,3.69,228577.0,228577.0
2022-10-25,3.68,3.81,3.82,3.58,285216.0,285216.0
2022-10-26,3.82,3.75,3.82,3.73,254679.0,254679.0
2022-10-27,3.72,3.7,3.78,3.7,177110.0,177110.0
2022-10-28,3.67,3.55,3.67,3.53,237075.0,237075.0
2022-10-31,3.56,3.65,3.7,3.54,216666.0,216666.0
2022-11-01,3.65,3.76,3.76,3.65,282830.0,282830.0
2022-11-02,3.76,3.77,3.84,3.73,325520.0,325520.0
2022-11-03,3.75,3.89,3.99,3.73,605054.0,605054.0
2022-11-04,3.82,4.03,4.1,3.82,804554.0,804554.0
2022-11-07,4.02,4.28,4.4,3.98,1085711.0,1085711.0
2022-11-08,4.22,4.15,4.24,4.11,603052.0,603052.0
2022-11-09,4.18,4.23,4.38,4.13,722761.0,722761.0
2022-11-10,4.15,4.04,4.19,4.04,637440.0,637440.0
2022-11-11,4.11,4.06,4.13,4.03,439617.0,439617.0
2022-11-14,4.03,3.95,4.06,3.93,352768.0,352768.0
2022-11-15,3.97,4.03,4.03,3.95,260407.0,260407.0
2022-11-16,4.01,3.98,4.04,3.96,195768.0,195768.0
2022-11-17,3.97,3.99,4.01,3.95,161839.0,161839.0
2022-11-18,4.01,3.94,4.01,3.93,208541.0,208541.0
2022-11-21,3.96,4.19,4.29,3.95,792486.0,792486.0
2022-11-22,4.16,4.1,4.17,4.04,470680.0,470680.0
2022-11-23,4.08,4.05,4.08,3.99,207260.0,207260.0
2022-11-24,4.02,4.07,4.11,4.02,220861.0,220861.0
2022-11-25,4.06,3.99,4.07,3.98,205315.0,205315.0
2022-11-28,3.93,3.96,3.98,3.86,211515.0,211515.0
2022-11-29,3.96,4.02,4.04,3.95,152683.0,152683.0
2022-11-30,4.0,4.06,4.08,4.0,254256.0,254256.0
2022-12-01,4.08,4.04,4.09,4.04,212817.0,212817.0
2022-12-02,4.02,4.05,4.09,4.01,168547.0,168547.0
2022-12-05,4.03,4.07,4.15,4.02,328518.0,328518.0
2022-12-06,4.05,4.14,4.23,4.03,421633.0,421633.0
2022-12-07,4.12,4.23,4.34,4.06,727204.0,727204.0
2022-12-08,4.2,4.11,4.21,4.1,296586.0,296586.0
2022-12-09,4.1,4.07,4.13,4.07,195458.0,195458.0
2022-12-12,4.09,4.06,4.12,3.99,278791.0,278791.0
2022-12-13,4.06,4.08,4.12,4.04,246066.0,246066.0
2022-12-14,4.08,4.08,4.1,3.99,334477.0,334477.0
2022-12-15,4.09,4.18,4.33,4.04,629390.0,629390.0
2022-12-16,4.13,4.17,4.23,4.08,357644.0,357644.0
2022-12-19,4.16,4.07,4.16,4.07,252277.0,252277.0
2022-12-20,4.04,4.09,4.12,4.03,154414.0,154414.0
2022-12-21,4.06,3.92,4.07,3.9,319488.0,319488.0
2022-12-22,3.94,3.9,4.02,3.88,370159.0,370159.0
2022-12-23,3.87,3.68,3.88,3.62,433237.0,433237.0
2022-12-26,3.8,3.75,3.99,3.69,624510.0,624510.0
2022-12-27,3.73,3.73,3.75,3.59,452065.0,452065.0
2022-12-28,3.7,3.63,3.7,3.63,189812.0,189812.0
2022-12-29,3.62,3.6,3.65,3.6,125406.0,125406.0
2022-12-30,3.6,3.65,3.66,3.6,124670.0,124670.0
2023-01-03,3.65,3.7,3.71,3.63,158430.0,158430.0
2023-01-04,3.7,3.7,3.74,3.68,174648.0,174648.0
2023-01-05,3.7,3.71,3.71,3.68,118105.0,118105.0
2023-01-06,3.71,3.71,3.73,3.69,135313.0,135313.0
2023-01-09,3.71,3.71,3.73,3.7,122143.0,122143.0
2023-01-10,3.71,3.65,3.71,3.64,146969.0,146969.0
2023-01-11,3.64,3.62,3.67,3.6,108371.0,108371.0
2023-01-12,3.61,3.62,3.66,3.61,90797.0,90797.0
2023-01-13,3.64,3.63,3.64,3.61,79336.0,79336.0
2023-01-16,3.63,3.66,3.67,3.62,104103.0,104103.0
2023-01-17,3.66,3.68,3.69,3.6,169914.0,169914.0
2023-01-18,3.68,3.69,3.7,3.66,103152.0,103152.0
2023-01-19,3.68,3.72,3.73,3.67,122049.0,122049.0
2023-01-20,3.74,3.78,3.78,3.72,194115.0,194115.0
2023-01-30,3.81,3.81,3.85,3.79,239993.0,239993.0
2023-01-31,3.77,3.85,3.88,3.74,312865.0,312865.0
2023-02-01,3.84,3.89,3.9,3.82,291645.0,291645.0
2023-02-02,3.88,3.97,4.03,3.86,521719.0,521719.0
2023-02-03,3.99,4.14,4.36,3.93,1186473.0,1186473.0
2023-02-06,4.15,4.04,4.16,4.02,634923.0,634923.0
2023-02-07,4.17,4.16,4.32,4.11,984535.0,984535.0
2023-02-08,4.12,4.25,4.43,4.08,1015471.0,1015471.0
2023-02-09,4.19,4.32,4.38,4.12,1046019.0,1046019.0
2023-02-10,4.26,4.4,4.45,4.25,1098874.0,1098874.0
2023-02-13,4.35,4.37,4.41,4.3,713736.0,713736.0
2023-02-14,4.3,4.11,4.33,4.09,1243067.0,1243067.0
2023-02-15,4.08,4.05,4.11,4.03,632490.0,632490.0
2023-02-16,4.07,3.98,4.08,3.95,519514.0,519514.0
2023-02-17,3.99,3.96,4.02,3.94,289510.0,289510.0
2023-02-20,3.95,4.0,4.0,3.92,268152.0,268152.0
2023-02-21,3.99,4.02,4.05,3.97,247114.0,247114.0
2023-02-22,4.02,4.03,4.06,4.01,220756.0,220756.0
2023-02-23,4.02,3.97,4.03,3.96,195167.0,195167.0
2023-02-24,3.98,3.99,3.99,3.94,139081.0,139081.0
2023-02-27,3.98,3.94,3.98,3.93,129126.0,129126.0
2023-02-28,3.93,3.95,3.96,3.91,130145.0,130145.0
2023-03-01,3.94,3.97,3.97,3.93,166390.0,166390.0
2023-03-02,3.96,3.93,3.97,3.92,166706.0,166706.0
2023-03-03,3.94,3.96,3.96,3.93,121811.0,121811.0
2023-03-06,3.95,3.96,3.98,3.95,132106.0,132106.0
2023-03-07,3.96,3.85,3.97,3.84,236606.0,236606.0
2023-03-08,3.83,3.86,3.89,3.81,119804.0,119804.0
2023-03-09,3.87,3.82,3.88,3.8,119643.0,119643.0
2023-03-10,3.81,3.77,3.81,3.75,165536.0,165536.0
2023-03-13,3.77,3.76,3.78,3.7,161920.0,161920.0
2023-03-14,3.77,3.71,3.77,3.68,142755.0,142755.0
2023-03-15,3.71,3.74,3.75,3.71,120090.0,120090.0
2023-03-16,3.76,3.85,3.95,3.75,433116.0,433116.0
2023-03-17,3.8,3.84,3.84,3.8,218702.0,218702.0
2023-03-20,3.83,3.75,3.83,3.75,167130.0,167130.0
2023-03-21,3.75,3.78,3.78,3.75,98568.0,98568.0
2023-03-22,3.78,3.78,3.8,3.76,103867.0,103867.0
2023-03-23,3.77,3.78,3.79,3.75,110233.0,110233.0
2023-03-24,3.78,3.79,3.8,3.76,104546.0,104546.0
2023-03-27,3.8,3.85,3.86,3.79,232336.0,232336.0
2023-03-28,3.85,3.8,3.85,3.78,149842.0,149842.0
2023-03-29,3.8,3.71,3.81,3.71,143757.0,143757.0
2023-03-30,3.71,3.72,3.73,3.71,85548.0,85548.0
2023-03-31,3.72,3.73,3.74,3.71,106818.0,106818.0
2023-04-03,3.73,3.71,3.73,3.68,157176.0,157176.0
2023-04-04,3.7,3.71,3.73,3.69,144598.0,144598.0
2023-04-06,3.7,3.64,3.7,3.63,159087.0,159087.0
2023-04-07,3.64,3.67,3.67,3.63,91732.0,91732.0
2023-04-10,3.7,3.62,3.7,3.61,111424.0,111424.0
2023-04-11,3.63,3.62,3.64,3.59,102701.0,102701.0
2023-04-12,3.62,3.62,3.63,3.6,90100.0,90100.0
2023-04-13,3.62,3.68,3.69,3.59,203092.0,203092.0
2023-04-14,3.71,3.65,3.71,3.63,114163.0,114163.0
2023-04-17,3.65,3.64,3.66,3.61,102591.0,102591.0
2023-04-18,3.64,3.61,3.65,3.6,88758.0,88758.0
2023-04-19,3.6,3.55,3.61,3.53,186498.0,186498.0
2023-04-20,3.55,3.49,3.55,3.43,188553.0,188553.0
2023-04-21,3.47,3.43,3.52,3.43,133198.0,133198.0
2023-04-24,3.42,3.37,3.42,3.35,129024.0,129024.0
2023-04-25,3.37,3.29,3.38,3.23,173537.0,173537.0
2023-04-26,3.29,3.37,3.39,3.27,136005.0,136005.0
2023-04-27,3.38,3.34,3.38,3.32,109805.0,109805.0
2023-04-28,3.35,3.4,3.41,3.34,120278.0,120278.0
2023-05-04,3.4,3.45,3.46,3.38,98275.0,98275.0
2023-05-05,3.45,3.4,3.46,3.36,113511.0,113511.0
2023-05-08,3.39,3.41,3.42,3.37,103590.0,103590.0
2023-05-09,3.4,3.32,3.4,3.32,167676.0,167676.0
2023-05-10,3.32,3.33,3.35,3.3,89550.0,89550.0
2023-05-11,3.34,3.35,3.36,3.31,81905.0,81905.0
2023-05-12,3.34,3.28,3.35,3.28,106596.0,106596.0
2023-05-15,3.27,3.32,3.32,3.26,99206.0,99206.0
2023-05-16,3.32,3.27,3.32,3.25,72114.0,72114.0
2023-05-17,3.25,3.3,3.31,3.23,98253.0,98253.0
2023-05-18,3.31,3.32,3.33,3.3,78829.0,78829.0
2023-05-19,3.31,3.32,3.32,3.27,69068.0,69068.0
2023-05-22,3.31,3.31,3.35,3.29,113008.0,113008.0
2023-05-23,3.31,3.27,3.31,3.26,87437.0,87437.0
2023-05-24,3.26,3.28,3.3,3.25,76227.0,76227.0
2023-05-25,3.29,3.26,3.29,3.23,94836.0,94836.0
2023-05-26,3.26,3.23,3.26,3.2,79142.0,79142.0
2023-05-29,3.22,3.11,3.22,3.11,175651.0,175651.0
2023-05-30,3.1,3.08,3.11,3.0,199391.0,199391.0
2023-05-31,3.08,3.06,3.11,3.06,102488.0,102488.0
